payment_id,subscription_id,customer_id,payment_date,amount,payment_status,attempt_number
PAY_013478,SUB_0788,CUST_0788,2024-09-23,1672.99,SUCCESS,1
PAY_013479,SUB_0788,CUST_0788,2024-10-23,1672.99,SUCCESS,1
PAY_013480,SUB_0788,CUST_0788,2024-11-22,1672.99,SUCCESS,1
PAY_013481,SUB_0788,CUST_0788,2024-12-22,1672.99,SUCCESS,1
PAY_013482,SUB_0788,CUST_0788,2025-01-21,1672.99,SUCCESS,1
PAY_013483,SUB_0788,CUST_0788,2025-02-20,1672.99,SUCCESS,1
PAY_013484,SUB_0788,CUST_0788,2025-03-22,1672.99,SUCCESS,1
PAY_013485,SUB_0788,CUST_0788,2025-04-21,1672.99,SUCCESS,1
PAY_013486,SUB_0788,CUST_0788,2025-05-21,1672.99,SUCCESS,1
PAY_013487,SUB_0788,CUST_0788,2025-06-20,1672.99,SUCCESS,1
PAY_013488,SUB_0788,CUST_0788,2025-07-20,1672.99,SUCCESS,1
PAY_013489,SUB_0788,CUST_0788,2025-08-19,1672.99,SUCCESS,1
PAY_013490,SUB_0788,CUST_0788,2025-09-18,1672.99,SUCCESS,1
PAY_013491,SUB_0788,CUST_0788,2025-10-18,1672.99,SUCCESS,1
PAY_013492,SUB_0788,CUST_0788,2025-11-17,1672.99,SUCCESS,1
PAY_013493,SUB_0788,CUST_0788,2025-12-17,1672.99,SUCCESS,1
PAY_013494,SUB_0788,CUST_0788,2026-01-16,1672.99,SUCCESS,1
PAY_013495,SUB_0788,CUST_0788,2026-02-15,1672.99,SUCCESS,1
PAY_013496,SUB_0788,CUST_0788,2026-03-17,1672.99,SUCCESS,1
PAY_013497,SUB_0788,CUST_0788,2026-04-16,1672.99,FAILED,1
PAY_013498,SUB_0788,CUST_0788,2026-05-16,1672.99,SUCCESS,1
PAY_013499,SUB_0788,CUST_0788,2026-06-15,1672.99,FAILED,1
PAY_013500,SUB_0788,CUST_0788,2026-07-15,1672.99,SUCCESS,1
PAY_013501,SUB_0789,CUST_0789,2024-04-26,694.22,SUCCESS,1
PAY_013502,SUB_0789,CUST_0789,2024-05-26,694.22,FAILED,1
PAY_013503,SUB_0789,CUST_0789,2024-06-25,694.22,FAILED,1
PAY_013504,SUB_0789,CUST_0789,2024-07-25,694.22,SUCCESS,1
PAY_013505,SUB_0789,CUST_0789,2024-08-24,694.22,FAILED,1
PAY_013506,SUB_0789,CUST_0789,2024-09-23,694.22,SUCCESS,1
PAY_013507,SUB_0789,CUST_0789,2024-10-23,694.22,SUCCESS,1
PAY_013508,SUB_0789,CUST_0789,2024-11-22,694.22,SUCCESS,1
PAY_013509,SUB_0789,CUST_0789,2024-12-22,694.22,SUCCESS,1
PAY_013510,SUB_0789,CUST_0789,2025-01-21,694.22,SUCCESS,1
PAY_013511,SUB_0789,CUST_0789,2025-02-20,694.22,SUCCESS,1
PAY_013512,SUB_0789,CUST_0789,2025-03-22,694.22,FAILED,1
PAY_013513,SUB_0789,CUST_0789,2025-04-21,694.22,SUCCESS,1
PAY_013514,SUB_0789,CUST_0789,2025-05-21,694.22,SUCCESS,1
PAY_013515,SUB_0789,CUST_0789,2025-06-20,694.22,SUCCESS,1
PAY_013516,SUB_0789,CUST_0789,2025-07-20,694.22,SUCCESS,1
PAY_013517,SUB_0789,CUST_0789,2025-08-19,694.22,SUCCESS,1
PAY_013518,SUB_0789,CUST_0789,2025-09-18,694.22,SUCCESS,1
PAY_013519,SUB_0789,CUST_0789,2025-10-18,694.22,SUCCESS,1
PAY_013520,SUB_0789,CUST_0789,2025-11-17,694.22,SUCCESS,1
PAY_013521,SUB_0789,CUST_0789,2025-12-17,694.22,SUCCESS,1
PAY_013522,SUB_0789,CUST_0789,2026-01-16,694.22,SUCCESS,1
PAY_013523,SUB_0789,CUST_0789,2026-02-15,694.22,SUCCESS,1
PAY_013524,SUB_0789,CUST_0789,2026-03-17,694.22,SUCCESS,1
PAY_013525,SUB_0789,CUST_0789,2026-04-16,694.22,SUCCESS,1
PAY_013526,SUB_0789,CUST_0789,2026-05-16,694.22,FAILED,1
PAY_013527,SUB_0789,CUST_0789,2026-06-15,694.22,SUCCESS,1
PAY_013528,SUB_0789,CUST_0789,2026-07-15,694.22,SUCCESS,1
PAY_013529,SUB_0790,CUST_0790,2024-09-15,1752.81,SUCCESS,1
PAY_013530,SUB_0790,CUST_0790,2024-10-15,1752.81,SUCCESS,1
PAY_013531,SUB_0790,CUST_0790,2024-11-14,1752.81,SUCCESS,1
PAY_013532,SUB_0790,CUST_0790,2024-12-14,1752.81,SUCCESS,1
PAY_013533,SUB_0790,CUST_0790,2025-01-13,1752.81,SUCCESS,1
PAY_013534,SUB_0790,CUST_0790,2025-02-12,1752.81,SUCCESS,1
PAY_013535,SUB_0790,CUST_0790,2025-03-14,1752.81,SUCCESS,1
PAY_013536,SUB_0790,CUST_0790,2025-04-13,1752.81,SUCCESS,1
PAY_013537,SUB_0790,CUST_0790,2025-05-13,1752.81,SUCCESS,1
PAY_013538,SUB_0790,CUST_0790,2025-06-12,1752.81,SUCCESS,1
PAY_013539,SUB_0790,CUST_0790,2025-07-12,1752.81,SUCCESS,1
PAY_013540,SUB_0790,CUST_0790,2025-08-11,1752.81,SUCCESS,1
PAY_013541,SUB_0790,CUST_0790,2025-09-10,1752.81,SUCCESS,1
PAY_013542,SUB_0790,CUST_0790,2025-10-10,1752.81,SUCCESS,1
PAY_013543,SUB_0790,CUST_0790,2025-11-09,1752.81,SUCCESS,1
PAY_013544,SUB_0790,CUST_0790,2025-12-09,1752.81,SUCCESS,1
PAY_013545,SUB_0790,CUST_0790,2026-01-08,1752.81,SUCCESS,1
PAY_013546,SUB_0790,CUST_0790,2026-02-07,1752.81,SUCCESS,1
PAY_013547,SUB_0790,CUST_0790,2026-03-09,1752.81,SUCCESS,1
PAY_013548,SUB_0790,CUST_0790,2026-04-08,1752.81,SUCCESS,1
PAY_013549,SUB_0790,CUST_0790,2026-05-08,1752.81,SUCCESS,1
PAY_013550,SUB_0790,CUST_0790,2026-06-07,1752.81,SUCCESS,1
PAY_013551,SUB_0790,CUST_0790,2026-07-07,1752.81,SUCCESS,1
PAY_013552,SUB_0791,CUST_0791,2025-10-28,368.47,SUCCESS,1
PAY_013553,SUB_0791,CUST_0791,2025-11-27,368.47,FAILED,1
PAY_013554,SUB_0791,CUST_0791,2025-12-27,368.47,SUCCESS,1
PAY_013555,SUB_0791,CUST_0791,2026-01-26,368.47,SUCCESS,1
PAY_013556,SUB_0791,CUST_0791,2026-02-25,368.47,SUCCESS,1
PAY_013557,SUB_0791,CUST_0791,2026-03-27,368.47,FAILED,1
PAY_013558,SUB_0791,CUST_0791,2026-04-26,368.47,SUCCESS,1
PAY_013559,SUB_0791,CUST_0791,2026-05-26,368.47,SUCCESS,1
PAY_013560,SUB_0791,CUST_0791,2026-06-25,368.47,SUCCESS,1
PAY_013561,SUB_0791,CUST_0791,2026-07-25,368.47,SUCCESS,1
PAY_013562,SUB_0792,CUST_0792,2026-03-13,1046.53,SUCCESS,1
PAY_013563,SUB_0792,CUST_0792,2026-04-12,1046.53,SUCCESS,1
PAY_013564,SUB_0792,CUST_0792,2026-05-12,1046.53,SUCCESS,1
PAY_013565,SUB_0792,CUST_0792,2026-06-11,1046.53,SUCCESS,1
PAY_013566,SUB_0792,CUST_0792,2026-07-11,1046.53,SUCCESS,1
PAY_013567,SUB_0793,CUST_0793,2023-12-30,11116.12,SUCCESS,1
PAY_013568,SUB_0793,CUST_0793,2024-01-29,11116.12,SUCCESS,1
PAY_013569,SUB_0793,CUST_0793,2024-02-28,11116.12,SUCCESS,1
PAY_013570,SUB_0793,CUST_0793,2024-03-29,11116.12,SUCCESS,1
PAY_013571,SUB_0793,CUST_0793,2024-04-28,11116.12,SUCCESS,1
PAY_013572,SUB_0793,CUST_0793,2024-05-28,11116.12,SUCCESS,1
PAY_013573,SUB_0793,CUST_0793,2024-06-27,11116.12,SUCCESS,1
PAY_013574,SUB_0793,CUST_0793,2024-07-27,11116.12,SUCCESS,1
PAY_013575,SUB_0793,CUST_0793,2024-08-26,11116.12,SUCCESS,1
PAY_013576,SUB_0793,CUST_0793,2024-09-25,11116.12,SUCCESS,1
PAY_013577,SUB_0793,CUST_0793,2024-10-25,11116.12,SUCCESS,1
PAY_013578,SUB_0793,CUST_0793,2024-11-24,11116.12,SUCCESS,1
PAY_013579,SUB_0793,CUST_0793,2024-12-24,11116.12,SUCCESS,1
PAY_013580,SUB_0793,CUST_0793,2025-01-23,11116.12,SUCCESS,1
PAY_013581,SUB_0793,CUST_0793,2025-02-22,11116.12,SUCCESS,1
PAY_013582,SUB_0793,CUST_0793,2025-03-24,11116.12,SUCCESS,1
PAY_013583,SUB_0793,CUST_0793,2025-04-23,11116.12,SUCCESS,1
PAY_013584,SUB_0793,CUST_0793,2025-05-23,11116.12,SUCCESS,1
PAY_013585,SUB_0793,CUST_0793,2025-06-22,11116.12,SUCCESS,1
PAY_013586,SUB_0793,CUST_0793,2025-07-22,11116.12,SUCCESS,1
PAY_013587,SUB_0793,CUST_0793,2025-08-21,11116.12,SUCCESS,1
PAY_013588,SUB_0793,CUST_0793,2025-09-20,11116.12,SUCCESS,1
PAY_013589,SUB_0793,CUST_0793,2025-10-20,11116.12,SUCCESS,1
PAY_013590,SUB_0793,CUST_0793,2025-11-19,11116.12,SUCCESS,1
PAY_013591,SUB_0793,CUST_0793,2025-12-19,11116.12,SUCCESS,1
PAY_013592,SUB_0793,CUST_0793,2026-01-18,11116.12,SUCCESS,1
PAY_013593,SUB_0793,CUST_0793,2026-02-17,11116.12,SUCCESS,1
PAY_013594,SUB_0793,CUST_0793,2026-03-19,11116.12,SUCCESS,1
PAY_013595,SUB_0793,CUST_0793,2026-04-18,11116.12,SUCCESS,1
PAY_013596,SUB_0793,CUST_0793,2026-05-18,11116.12,SUCCESS,1
PAY_013597,SUB_0793,CUST_0793,2026-06-17,11116.12,SUCCESS,1
PAY_013598,SUB_0793,CUST_0793,2026-07-17,11116.12,SUCCESS,1
PAY_013599,SUB_0794,CUST_0794,2025-11-30,13890.45,SUCCESS,1
PAY_013600,SUB_0794,CUST_0794,2025-12-30,13890.45,SUCCESS,1
PAY_013601,SUB_0794,CUST_0794,2026-01-29,13890.45,SUCCESS,1
PAY_013602,SUB_0794,CUST_0794,2026-02-28,13890.45,SUCCESS,1
PAY_013603,SUB_0794,CUST_0794,2026-03-30,13890.45,SUCCESS,1
PAY_013604,SUB_0794,CUST_0794,2026-04-29,13890.45,FAILED,1
PAY_013605,SUB_0794,CUST_0794,2026-05-29,13890.45,SUCCESS,1
PAY_013606,SUB_0794,CUST_0794,2026-06-28,13890.45,SUCCESS,1
PAY_013607,SUB_0794,CUST_0794,2026-07-28,13890.45,SUCCESS,1
PAY_013608,SUB_0795,CUST_0795,2025-10-01,408.24,SUCCESS,1
PAY_013609,SUB_0795,CUST_0795,2025-10-31,408.24,SUCCESS,1
PAY_013610,SUB_0795,CUST_0795,2025-11-30,408.24,SUCCESS,1
PAY_013611,SUB_0795,CUST_0795,2025-12-30,408.24,SUCCESS,1
PAY_013612,SUB_0795,CUST_0795,2026-01-29,408.24,SUCCESS,1
PAY_013613,SUB_0795,CUST_0795,2026-02-28,408.24,SUCCESS,1
PAY_013614,SUB_0795,CUST_0795,2026-03-30,408.24,FAILED,1
PAY_013615,SUB_0795,CUST_0795,2026-04-29,408.24,SUCCESS,1
PAY_013616,SUB_0795,CUST_0795,2026-05-29,408.24,SUCCESS,1
PAY_013617,SUB_0795,CUST_0795,2026-06-28,408.24,SUCCESS,1
PAY_013618,SUB_0795,CUST_0795,2026-07-28,408.24,SUCCESS,1
PAY_013619,SUB_0796,CUST_0796,2025-12-01,4303.73,SUCCESS,1
PAY_013620,SUB_0796,CUST_0796,2025-12-31,4303.73,SUCCESS,1
PAY_013621,SUB_0796,CUST_0796,2026-01-30,4303.73,SUCCESS,1
PAY_013622,SUB_0796,CUST_0796,2026-03-01,4303.73,SUCCESS,1
PAY_013623,SUB_0796,CUST_0796,2026-03-31,4303.73,SUCCESS,1
PAY_013624,SUB_0796,CUST_0796,2026-04-30,4303.73,SUCCESS,1
PAY_013625,SUB_0796,CUST_0796,2026-05-30,4303.73,SUCCESS,1
PAY_013626,SUB_0796,CUST_0796,2026-06-29,4303.73,SUCCESS,1
PAY_013627,SUB_0796,CUST_0796,2026-07-29,4303.73,SUCCESS,1
PAY_013628,SUB_0797,CUST_0797,2024-01-06,802.81,SUCCESS,1
PAY_013629,SUB_0797,CUST_0797,2024-02-05,802.81,SUCCESS,1
PAY_013630,SUB_0797,CUST_0797,2024-03-06,802.81,SUCCESS,1
PAY_013631,SUB_0797,CUST_0797,2024-04-05,802.81,FAILED,1
PAY_013632,SUB_0797,CUST_0797,2024-05-05,802.81,SUCCESS,1
PAY_013633,SUB_0797,CUST_0797,2024-06-04,802.81,SUCCESS,1
PAY_013634,SUB_0797,CUST_0797,2024-07-04,802.81,SUCCESS,1
PAY_013635,SUB_0797,CUST_0797,2024-08-03,802.81,SUCCESS,1
PAY_013636,SUB_0797,CUST_0797,2024-09-02,802.81,FAILED,1
PAY_013637,SUB_0797,CUST_0797,2024-10-02,802.81,SUCCESS,1
PAY_013638,SUB_0797,CUST_0797,2024-11-01,802.81,SUCCESS,1
PAY_013639,SUB_0797,CUST_0797,2024-12-01,802.81,SUCCESS,1
PAY_013640,SUB_0797,CUST_0797,2024-12-31,802.81,SUCCESS,1
PAY_013641,SUB_0797,CUST_0797,2025-01-30,802.81,FAILED,1
PAY_013642,SUB_0797,CUST_0797,2025-03-01,802.81,SUCCESS,1
PAY_013643,SUB_0797,CUST_0797,2025-03-31,802.81,SUCCESS,1
PAY_013644,SUB_0797,CUST_0797,2025-04-30,802.81,SUCCESS,1
PAY_013645,SUB_0797,CUST_0797,2025-05-30,802.81,SUCCESS,1
PAY_013646,SUB_0797,CUST_0797,2025-06-29,802.81,SUCCESS,1
PAY_013647,SUB_0797,CUST_0797,2025-07-29,802.81,SUCCESS,1
PAY_013648,SUB_0797,CUST_0797,2025-08-28,802.81,SUCCESS,1
PAY_013649,SUB_0797,CUST_0797,2025-09-27,802.81,SUCCESS,1
PAY_013650,SUB_0797,CUST_0797,2025-10-27,802.81,FAILED,1
PAY_013651,SUB_0797,CUST_0797,2025-11-26,802.81,FAILED,1
PAY_013652,SUB_0797,CUST_0797,2025-12-26,802.81,SUCCESS,1
PAY_013653,SUB_0797,CUST_0797,2026-01-25,802.81,SUCCESS,1
PAY_013654,SUB_0797,CUST_0797,2026-02-24,802.81,FAILED,1
PAY_013655,SUB_0797,CUST_0797,2026-03-26,802.81,SUCCESS,1
PAY_013656,SUB_0797,CUST_0797,2026-04-25,802.81,SUCCESS,1
PAY_013657,SUB_0797,CUST_0797,2026-05-25,802.81,SUCCESS,1
PAY_013658,SUB_0797,CUST_0797,2026-06-24,802.81,SUCCESS,1
PAY_013659,SUB_0797,CUST_0797,2026-07-24,802.81,SUCCESS,1
PAY_013660,SUB_0798,CUST_0798,2025-01-20,712.38,SUCCESS,1
PAY_013661,SUB_0798,CUST_0798,2025-02-19,712.38,SUCCESS,1
PAY_013662,SUB_0798,CUST_0798,2025-03-21,712.38,FAILED,1
PAY_013663,SUB_0798,CUST_0798,2025-04-20,712.38,SUCCESS,1
PAY_013664,SUB_0798,CUST_0798,2025-05-20,712.38,SUCCESS,1
PAY_013665,SUB_0798,CUST_0798,2025-06-19,712.38,SUCCESS,1
PAY_013666,SUB_0798,CUST_0798,2025-07-19,712.38,SUCCESS,1
PAY_013667,SUB_0798,CUST_0798,2025-08-18,712.38,SUCCESS,1
PAY_013668,SUB_0798,CUST_0798,2025-09-17,712.38,SUCCESS,1
PAY_013669,SUB_0798,CUST_0798,2025-10-17,712.38,FAILED,1
PAY_013670,SUB_0798,CUST_0798,2025-11-16,712.38,SUCCESS,1
PAY_013671,SUB_0798,CUST_0798,2025-12-16,712.38,SUCCESS,1
PAY_013672,SUB_0798,CUST_0798,2026-01-15,712.38,FAILED,1
PAY_013673,SUB_0798,CUST_0798,2026-02-14,712.38,SUCCESS,1
PAY_013674,SUB_0798,CUST_0798,2026-03-16,712.38,SUCCESS,1
PAY_013675,SUB_0798,CUST_0798,2026-04-15,712.38,SUCCESS,1
PAY_013676,SUB_0798,CUST_0798,2026-05-15,712.38,SUCCESS,1
PAY_013677,SUB_0798,CUST_0798,2026-06-14,712.38,SUCCESS,1
PAY_013678,SUB_0798,CUST_0798,2026-07-14,712.38,SUCCESS,1
PAY_013679,SUB_0799,CUST_0799,2025-08-30,1078.38,SUCCESS,1
PAY_013680,SUB_0799,CUST_0799,2025-09-29,1078.38,SUCCESS,1
PAY_013681,SUB_0799,CUST_0799,2025-10-29,1078.38,SUCCESS,1
PAY_013682,SUB_0799,CUST_0799,2025-11-28,1078.38,FAILED,1
PAY_013683,SUB_0799,CUST_0799,2025-12-28,1078.38,FAILED,1
PAY_013684,SUB_0799,CUST_0799,2026-01-27,1078.38,SUCCESS,1
PAY_013685,SUB_0799,CUST_0799,2026-02-26,1078.38,SUCCESS,1
PAY_013686,SUB_0799,CUST_0799,2026-03-28,1078.38,SUCCESS,1
PAY_013687,SUB_0799,CUST_0799,2026-04-27,1078.38,SUCCESS,1
PAY_013688,SUB_0799,CUST_0799,2026-05-27,1078.38,SUCCESS,1
PAY_013689,SUB_0799,CUST_0799,2026-06-26,1078.38,SUCCESS,1
PAY_013690,SUB_0799,CUST_0799,2026-07-26,1078.38,SUCCESS,1
PAY_013691,SUB_0800,CUST_0800,2026-05-18,1826.29,FAILED,1
PAY_013692,SUB_0800,CUST_0800,2026-06-17,1826.29,SUCCESS,1
PAY_013693,SUB_0800,CUST_0800,2026-07-17,1826.29,SUCCESS,1
PAY_013694,SUB_0801,CUST_0801,2026-06-21,708.99,SUCCESS,1
PAY_013695,SUB_0801,CUST_0801,2026-07-21,708.99,SUCCESS,1
PAY_013696,SUB_0802,CUST_0802,2025-12-03,200.0,SUCCESS,1
PAY_013697,SUB_0802,CUST_0802,2026-01-02,200.0,SUCCESS,1
PAY_013698,SUB_0802,CUST_0802,2026-02-01,200.0,SUCCESS,1
PAY_013699,SUB_0802,CUST_0802,2026-03-03,200.0,SUCCESS,1
PAY_013700,SUB_0802,CUST_0802,2026-04-02,200.0,SUCCESS,1
PAY_013701,SUB_0802,CUST_0802,2026-05-02,200.0,SUCCESS,1
PAY_013702,SUB_0802,CUST_0802,2026-06-01,200.0,FAILED,1
PAY_013703,SUB_0802,CUST_0802,2026-07-01,200.0,FAILED,1
PAY_013704,SUB_0802,CUST_0802,2026-07-31,200.0,SUCCESS,1
PAY_013705,SUB_0803,CUST_0803,2024-08-22,414.82,SUCCESS,1
PAY_013706,SUB_0803,CUST_0803,2024-09-21,414.82,SUCCESS,1
PAY_013707,SUB_0803,CUST_0803,2024-10-21,414.82,SUCCESS,1
PAY_013708,SUB_0803,CUST_0803,2024-11-20,414.82,SUCCESS,1
PAY_013709,SUB_0803,CUST_0803,2024-12-20,414.82,SUCCESS,1
PAY_013710,SUB_0803,CUST_0803,2025-01-19,414.82,SUCCESS,1
PAY_013711,SUB_0803,CUST_0803,2025-02-18,414.82,SUCCESS,1
PAY_013712,SUB_0803,CUST_0803,2025-03-20,414.82,SUCCESS,1
PAY_013713,SUB_0803,CUST_0803,2025-04-19,414.82,SUCCESS,1
PAY_013714,SUB_0803,CUST_0803,2025-05-19,414.82,SUCCESS,1
PAY_013715,SUB_0803,CUST_0803,2025-06-18,414.82,SUCCESS,1
PAY_013716,SUB_0803,CUST_0803,2025-07-18,414.82,SUCCESS,1
PAY_013717,SUB_0803,CUST_0803,2025-08-17,414.82,SUCCESS,1
PAY_013718,SUB_0803,CUST_0803,2025-09-16,414.82,SUCCESS,1
PAY_013719,SUB_0803,CUST_0803,2025-10-16,414.82,SUCCESS,1
PAY_013720,SUB_0803,CUST_0803,2025-11-15,414.82,SUCCESS,1
PAY_013721,SUB_0803,CUST_0803,2025-12-15,414.82,SUCCESS,1
PAY_013722,SUB_0803,CUST_0803,2026-01-14,414.82,SUCCESS,1
PAY_013723,SUB_0803,CUST_0803,2026-02-13,414.82,SUCCESS,1
PAY_013724,SUB_0803,CUST_0803,2026-03-15,414.82,SUCCESS,1
PAY_013725,SUB_0803,CUST_0803,2026-04-14,414.82,SUCCESS,1
PAY_013726,SUB_0803,CUST_0803,2026-05-14,414.82,SUCCESS,1
PAY_013727,SUB_0803,CUST_0803,2026-06-13,414.82,SUCCESS,1
PAY_013728,SUB_0803,CUST_0803,2026-07-13,414.82,FAILED,1
PAY_013729,SUB_0804,CUST_0804,2024-01-27,1094.39,SUCCESS,1
PAY_013730,SUB_0804,CUST_0804,2024-02-26,1094.39,SUCCESS,1
PAY_013731,SUB_0804,CUST_0804,2024-03-27,1094.39,SUCCESS,1
PAY_013732,SUB_0804,CUST_0804,2024-04-26,1094.39,SUCCESS,1
PAY_013733,SUB_0804,CUST_0804,2024-05-26,1094.39,SUCCESS,1
PAY_013734,SUB_0804,CUST_0804,2024-06-25,1094.39,SUCCESS,1
PAY_013735,SUB_0804,CUST_0804,2024-07-25,1094.39,SUCCESS,1
PAY_013736,SUB_0804,CUST_0804,2024-08-24,1094.39,SUCCESS,1
PAY_013737,SUB_0804,CUST_0804,2024-09-23,1094.39,SUCCESS,1
PAY_013738,SUB_0804,CUST_0804,2024-10-23,1094.39,SUCCESS,1
PAY_013739,SUB_0804,CUST_0804,2024-11-22,1094.39,SUCCESS,1
PAY_013740,SUB_0804,CUST_0804,2024-12-22,1094.39,FAILED,1
PAY_013741,SUB_0804,CUST_0804,2025-01-21,1094.39,SUCCESS,1
PAY_013742,SUB_0804,CUST_0804,2025-02-20,1094.39,SUCCESS,1
PAY_013743,SUB_0804,CUST_0804,2025-03-22,1094.39,SUCCESS,1
PAY_013744,SUB_0804,CUST_0804,2025-04-21,1094.39,FAILED,1
PAY_013745,SUB_0804,CUST_0804,2025-05-21,1094.39,FAILED,1
PAY_013746,SUB_0804,CUST_0804,2025-06-20,1094.39,FAILED,1
PAY_013747,SUB_0804,CUST_0804,2025-07-20,1094.39,SUCCESS,1
PAY_013748,SUB_0804,CUST_0804,2025-08-19,1094.39,SUCCESS,1
PAY_013749,SUB_0804,CUST_0804,2025-09-18,1094.39,SUCCESS,1
PAY_013750,SUB_0804,CUST_0804,2025-10-18,1094.39,SUCCESS,1
PAY_013751,SUB_0804,CUST_0804,2025-11-17,1094.39,SUCCESS,1
PAY_013752,SUB_0804,CUST_0804,2025-12-17,1094.39,SUCCESS,1
PAY_013753,SUB_0804,CUST_0804,2026-01-16,1094.39,SUCCESS,1
PAY_013754,SUB_0804,CUST_0804,2026-02-15,1094.39,SUCCESS,1
PAY_013755,SUB_0804,CUST_0804,2026-03-17,1094.39,SUCCESS,1
PAY_013756,SUB_0804,CUST_0804,2026-04-16,1094.39,SUCCESS,1
PAY_013757,SUB_0804,CUST_0804,2026-05-16,1094.39,FAILED,1
PAY_013758,SUB_0804,CUST_0804,2026-06-15,1094.39,SUCCESS,1
PAY_013759,SUB_0804,CUST_0804,2026-07-15,1094.39,SUCCESS,1
PAY_013760,SUB_0805,CUST_0805,2024-09-01,884.78,SUCCESS,1
PAY_013761,SUB_0805,CUST_0805,2024-10-01,884.78,SUCCESS,1
PAY_013762,SUB_0805,CUST_0805,2024-10-31,884.78,FAILED,1
PAY_013763,SUB_0805,CUST_0805,2024-11-30,884.78,SUCCESS,1
PAY_013764,SUB_0805,CUST_0805,2024-12-30,884.78,FAILED,1
PAY_013765,SUB_0805,CUST_0805,2025-01-29,884.78,SUCCESS,1
PAY_013766,SUB_0805,CUST_0805,2025-02-28,884.78,SUCCESS,1
PAY_013767,SUB_0805,CUST_0805,2025-03-30,884.78,SUCCESS,1
PAY_013768,SUB_0805,CUST_0805,2025-04-29,884.78,SUCCESS,1
PAY_013769,SUB_0805,CUST_0805,2025-05-29,884.78,SUCCESS,1
PAY_013770,SUB_0805,CUST_0805,2025-06-28,884.78,SUCCESS,1
PAY_013771,SUB_0805,CUST_0805,2025-07-28,884.78,SUCCESS,1
PAY_013772,SUB_0805,CUST_0805,2025-08-27,884.78,SUCCESS,1
PAY_013773,SUB_0805,CUST_0805,2025-09-26,884.78,SUCCESS,1
PAY_013774,SUB_0805,CUST_0805,2025-10-26,884.78,SUCCESS,1
PAY_013775,SUB_0805,CUST_0805,2025-11-25,884.78,SUCCESS,1
PAY_013776,SUB_0805,CUST_0805,2025-12-25,884.78,SUCCESS,1
PAY_013777,SUB_0805,CUST_0805,2026-01-24,884.78,SUCCESS,1
PAY_013778,SUB_0805,CUST_0805,2026-02-23,884.78,SUCCESS,1
PAY_013779,SUB_0805,CUST_0805,2026-03-25,884.78,SUCCESS,1
PAY_013780,SUB_0805,CUST_0805,2026-04-24,884.78,SUCCESS,1
PAY_013781,SUB_0805,CUST_0805,2026-05-24,884.78,SUCCESS,1
PAY_013782,SUB_0805,CUST_0805,2026-06-23,884.78,SUCCESS,1
PAY_013783,SUB_0805,CUST_0805,2026-07-23,884.78,SUCCESS,1
PAY_013784,SUB_0806,CUST_0806,2025-10-03,778.26,FAILED,1
PAY_013785,SUB_0806,CUST_0806,2025-11-02,778.26,FAILED,1
PAY_013786,SUB_0806,CUST_0806,2025-12-02,778.26,FAILED,1
PAY_013787,SUB_0806,CUST_0806,2026-01-01,778.26,SUCCESS,1
PAY_013788,SUB_0806,CUST_0806,2026-01-31,778.26,FAILED,1
PAY_013789,SUB_0806,CUST_0806,2026-03-02,778.26,FAILED,1
PAY_013790,SUB_0806,CUST_0806,2026-04-01,778.26,SUCCESS,1
PAY_013791,SUB_0806,CUST_0806,2026-05-01,778.26,FAILED,1
PAY_013792,SUB_0806,CUST_0806,2026-05-31,778.26,SUCCESS,1
PAY_013793,SUB_0806,CUST_0806,2026-06-30,778.26,FAILED,1
PAY_013794,SUB_0806,CUST_0806,2026-07-30,778.26,SUCCESS,1
PAY_013795,SUB_0807,CUST_0807,2023-12-18,200.0,SUCCESS,1
PAY_013796,SUB_0807,CUST_0807,2024-01-17,200.0,FAILED,1
PAY_013797,SUB_0807,CUST_0807,2024-02-16,200.0,SUCCESS,1
PAY_013798,SUB_0807,CUST_0807,2024-03-17,200.0,SUCCESS,1
PAY_013799,SUB_0807,CUST_0807,2024-04-16,200.0,SUCCESS,1
PAY_013800,SUB_0807,CUST_0807,2024-05-16,200.0,SUCCESS,1
PAY_013801,SUB_0807,CUST_0807,2024-06-15,200.0,SUCCESS,1
PAY_013802,SUB_0807,CUST_0807,2024-07-15,200.0,FAILED,1
PAY_013803,SUB_0807,CUST_0807,2024-08-14,200.0,SUCCESS,1
PAY_013804,SUB_0807,CUST_0807,2024-09-13,200.0,SUCCESS,1
PAY_013805,SUB_0807,CUST_0807,2024-10-13,200.0,SUCCESS,1
PAY_013806,SUB_0807,CUST_0807,2024-11-12,200.0,FAILED,1
PAY_013807,SUB_0807,CUST_0807,2024-12-12,200.0,SUCCESS,1
PAY_013808,SUB_0807,CUST_0807,2025-01-11,200.0,SUCCESS,1
PAY_013809,SUB_0807,CUST_0807,2025-02-10,200.0,SUCCESS,1
PAY_013810,SUB_0807,CUST_0807,2025-03-12,200.0,FAILED,1
PAY_013811,SUB_0807,CUST_0807,2025-04-11,200.0,SUCCESS,1
PAY_013812,SUB_0807,CUST_0807,2025-05-11,200.0,SUCCESS,1
PAY_013813,SUB_0807,CUST_0807,2025-06-10,200.0,FAILED,1
PAY_013814,SUB_0807,CUST_0807,2025-07-10,200.0,SUCCESS,1
PAY_013815,SUB_0807,CUST_0807,2025-08-09,200.0,SUCCESS,1
PAY_013816,SUB_0807,CUST_0807,2025-09-08,200.0,SUCCESS,1
