failure_id,payment_id,customer_id,subscription_id,amount,failure_reason,failure_category,behavior_profile,selected_action,estimated_recovery_probability,action_cost,expected_net_value,decision_margin
FAIL_000152,PAY_000856,CUST_0055,SUB_0055,14168.18,NETWORK_ERROR,TECHNICAL,high_value_loyal,RETRY_NOW,0.7774,2.0,11013.02,1416.82
FAIL_001008,PAY_006794,CUST_0408,SUB_0408,1572.78,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4193,2.0,657.52,70.73
FAIL_000821,PAY_005548,CUST_0336,SUB_0336,1661.44,CARD_EXPIRED,PAYMENT_METHOD,friction_prone,UPDATE_PAYMENT_METHOD,0.675,3.0,1118.47,664.58
FAIL_000134,PAY_000798,CUST_0051,SUB_0051,706.77,LIMIT_EXCEEDED,PAYMENT_LIMIT,friction_prone,PAYMENT_LINK,0.475,3.0,332.72,141.35
FAIL_002554,PAY_015661,CUST_0917,SUB_0917,881.56,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,low_engagement,WAIT_AND_RETRY,0.41,2.0,359.44,53.01
FAIL_000234,PAY_001576,CUST_0101,SUB_0101,247.97,CARD_EXPIRED,PAYMENT_METHOD,low_engagement,UPDATE_PAYMENT_METHOD,0.651,3.0,158.43,99.19
FAIL_000979,PAY_006543,CUST_0396,SUB_0396,5752.09,BANK_DECLINED,ISSUER_DECLINE,high_value_loyal,WAIT_AND_RETRY,0.475,2.0,2730.43,388.87
FAIL_001765,PAY_011577,CUST_0680,SUB_0680,1595.24,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4172,2.0,663.53,68.32
FAIL_002370,PAY_014905,CUST_0874,SUB_0874,763.19,LIMIT_EXCEEDED,PAYMENT_LIMIT,low_engagement,PAYMENT_LINK,0.451,3.0,341.2,152.64
FAIL_002158,PAY_013791,CUST_0806,SUB_0806,778.26,CARD_EXPIRED,PAYMENT_METHOD,low_engagement,UPDATE_PAYMENT_METHOD,0.651,3.0,503.65,311.3
FAIL_002146,PAY_013740,CUST_0804,SUB_0804,1094.39,CARD_EXPIRED,PAYMENT_METHOD,normal,UPDATE_PAYMENT_METHOD,0.71,3.0,774.02,437.76
FAIL_001978,PAY_012658,CUST_0740,SUB_0740,544.61,AUTHENTICATION_FAILED,CUSTOMER_ACTION,friction_prone,UPDATE_PAYMENT_METHOD,0.525,3.0,282.92,81.69
FAIL_000378,PAY_002545,CUST_0150,SUB_0150,1013.25,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,reliable,WAIT_AND_RETRY,0.528,2.0,533.0,79.02
FAIL_000698,PAY_004772,CUST_0282,SUB_0282,200.0,AUTHENTICATION_FAILED,CUSTOMER_ACTION,low_engagement,UPDATE_PAYMENT_METHOD,0.501,3.0,97.2,30.0
FAIL_002582,PAY_015823,CUST_0925,SUB_0925,200.0,CARD_EXPIRED,PAYMENT_METHOD,low_engagement,UPDATE_PAYMENT_METHOD,0.651,3.0,127.2,80.0
FAIL_002619,PAY_016127,CUST_0942,SUB_0942,568.27,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4176,2.0,235.32,25.22
FAIL_000962,PAY_006434,CUST_0387,SUB_0387,524.81,NETWORK_ERROR,TECHNICAL,low_engagement,RETRY_NOW,0.66,2.0,344.37,52.48
FAIL_000583,PAY_003918,CUST_0230,SUB_0230,937.32,CARD_EXPIRED,PAYMENT_METHOD,friction_prone,UPDATE_PAYMENT_METHOD,0.675,3.0,629.69,374.93
FAIL_002304,PAY_014523,CUST_0853,SUB_0853,256.05,CARD_EXPIRED,PAYMENT_METHOD,low_engagement,UPDATE_PAYMENT_METHOD,0.651,3.0,163.69,102.42
FAIL_000026,PAY_000175,CUST_0015,SUB_0015,1187.03,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4174,2.0,493.5,51.37
FAIL_002340,PAY_014735,CUST_0864,SUB_0864,9370.08,NETWORK_ERROR,TECHNICAL,high_value_loyal,RETRY_NOW,0.7786,2.0,7293.54,937.01
FAIL_000211,PAY_001444,CUST_0094,SUB_0094,251.16,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,low_engagement,WAIT_AND_RETRY,0.41,2.0,100.98,15.82
FAIL_002113,PAY_013441,CUST_0786,SUB_0786,313.47,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,low_engagement,WAIT_AND_RETRY,0.475,2.0,146.91,39.88
FAIL_001542,PAY_010321,CUST_0609,SUB_0609,1520.27,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4172,2.0,632.26,65.16
FAIL_001779,PAY_011710,CUST_0687,SUB_0687,345.77,NETWORK_ERROR,TECHNICAL,normal,RETRY_NOW,0.6902,2.0,236.65,34.58
FAIL_001307,PAY_008543,CUST_0501,SUB_0501,1796.45,NETWORK_ERROR,TECHNICAL,reliable,RETRY_NOW,0.7053,2.0,1265.1,179.64
FAIL_000259,PAY_001747,CUST_0108,SUB_0108,200.0,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4228,2.0,82.56,10.56
FAIL_001934,PAY_012414,CUST_0728,SUB_0728,1036.92,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4231,2.0,436.77,50.92
FAIL_001429,PAY_009397,CUST_0556,SUB_0556,1271.26,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4182,2.0,529.61,55.89
FAIL_000599,PAY_004027,CUST_0238,SUB_0238,746.31,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.481,2.0,356.98,80.11
FAIL_002784,PAY_017132,CUST_0998,SUB_0998,1639.15,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.5022,2.0,821.19,152.14
FAIL_002190,PAY_013917,CUST_0812,SUB_0812,926.3,LIMIT_EXCEEDED,PAYMENT_LIMIT,low_engagement,PAYMENT_LINK,0.451,3.0,414.76,185.26
FAIL_001996,PAY_012712,CUST_0744,SUB_0744,200.0,BANK_DECLINED,ISSUER_DECLINE,low_engagement,WAIT_AND_RETRY,0.3683,2.0,71.66,14.46
FAIL_000094,PAY_000527,CUST_0036,SUB_0036,1214.61,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.356,2.0,430.4,38.65
FAIL_000562,PAY_003749,CUST_0219,SUB_0219,454.09,BANK_DECLINED,ISSUER_DECLINE,normal,WAIT_AND_RETRY,0.4494,2.0,202.09,41.62
FAIL_000519,PAY_003501,CUST_0207,SUB_0207,1213.6,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4214,2.0,509.39,57.29
FAIL_000058,PAY_000286,CUST_0022,SUB_0022,929.98,NETWORK_ERROR,TECHNICAL,normal,RETRY_NOW,0.686,2.0,635.97,93.0
FAIL_001239,PAY_008179,CUST_0479,SUB_0479,493.48,BANK_DECLINED,ISSUER_DECLINE,low_engagement,WAIT_AND_RETRY,0.4239,2.0,207.2,61.67
FAIL_002379,PAY_014928,CUST_0875,SUB_0875,1152.64,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.3601,2.0,413.11,41.5
FAIL_001479,PAY_009703,CUST_0576,SUB_0576,245.25,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.3739,2.0,89.71,13.0
FAIL_000932,PAY_006260,CUST_0376,SUB_0376,1048.92,NETWORK_ERROR,TECHNICAL,reliable,RETRY_NOW,0.7765,2.0,812.47,104.89
FAIL_001214,PAY_008104,CUST_0476,SUB_0476,457.08,BANK_DECLINED,ISSUER_DECLINE,low_engagement,WAIT_AND_RETRY,0.423,2.0,191.32,56.74
FAIL_000796,PAY_005453,CUST_0330,SUB_0330,998.82,CARD_EXPIRED,PAYMENT_METHOD,normal,UPDATE_PAYMENT_METHOD,0.71,3.0,706.16,399.53
FAIL_000412,PAY_002681,CUST_0158,SUB_0158,2492.3,NETWORK_ERROR,TECHNICAL,friction_prone,RETRY_NOW,0.6665,2.0,1659.19,249.23
FAIL_001160,PAY_007807,CUST_0462,SUB_0462,1399.49,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4236,2.0,590.82,69.02
FAIL_001133,PAY_007690,CUST_0455,SUB_0455,1599.52,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.506,2.0,807.36,154.55
FAIL_001984,PAY_012679,CUST_0742,SUB_0742,13545.86,CARD_EXPIRED,PAYMENT_METHOD,high_value_loyal,UPDATE_PAYMENT_METHOD,0.7576,3.0,10259.34,5418.34
FAIL_000887,PAY_005981,CUST_0363,SUB_0363,260.32,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,low_engagement,WAIT_AND_RETRY,0.472,2.0,120.87,32.5
FAIL_002545,PAY_015622,CUST_0915,SUB_0915,1705.4,LIMIT_EXCEEDED,PAYMENT_LIMIT,friction_prone,PAYMENT_LINK,0.475,3.0,807.07,341.08
FAIL_000759,PAY_005187,CUST_0309,SUB_0309,1591.11,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4214,2.0,668.47,74.8
FAIL_000490,PAY_003199,CUST_0186,SUB_0186,2567.59,NETWORK_ERROR,TECHNICAL,reliable,RETRY_NOW,0.7789,2.0,1997.95,256.76
FAIL_002700,PAY_016650,CUST_0969,SUB_0969,956.83,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,low_engagement,WAIT_AND_RETRY,0.4782,2.0,455.56,122.72
FAIL_000789,PAY_005408,CUST_0325,SUB_0325,726.01,NETWORK_ERROR,TECHNICAL,low_engagement,RETRY_NOW,0.722,2.0,522.18,72.6
FAIL_000495,PAY_003238,CUST_0188,SUB_0188,221.49,BANK_DECLINED,ISSUER_DECLINE,low_engagement,WAIT_AND_RETRY,0.4238,2.0,91.87,28.2
FAIL_000945,PAY_006394,CUST_0385,SUB_0385,15000.0,BANK_DECLINED,ISSUER_DECLINE,high_value_loyal,WAIT_AND_RETRY,0.471,2.0,7062.52,951.52
FAIL_002657,PAY_016379,CUST_0956,SUB_0956,663.09,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.4337,2.0,285.58,73.08
FAIL_001256,PAY_008281,CUST_0484,SUB_0484,846.76,BANK_DECLINED,ISSUER_DECLINE,low_engagement,WAIT_AND_RETRY,0.4226,2.0,355.85,103.97
FAIL_001110,PAY_007484,CUST_0443,SUB_0443,976.9,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4827,2.0,469.51,106.18
FAIL_002645,PAY_016278,CUST_0949,SUB_0949,974.33,CARD_EXPIRED,PAYMENT_METHOD,low_engagement,UPDATE_PAYMENT_METHOD,0.651,3.0,631.29,389.73
FAIL_001442,PAY_009485,CUST_0563,SUB_0563,404.63,CARD_EXPIRED,PAYMENT_METHOD,low_engagement,UPDATE_PAYMENT_METHOD,0.651,3.0,260.41,161.85
FAIL_001355,PAY_008971,CUST_0530,SUB_0530,2315.15,CARD_EXPIRED,PAYMENT_METHOD,normal,UPDATE_PAYMENT_METHOD,0.71,3.0,1640.76,926.06
FAIL_001743,PAY_011472,CUST_0675,SUB_0675,859.71,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.3604,2.0,307.88,31.48
FAIL_002752,PAY_016996,CUST_0988,SUB_0988,747.97,BANK_DECLINED,ISSUER_DECLINE,low_engagement,WAIT_AND_RETRY,0.4294,2.0,319.15,97.02
FAIL_002295,PAY_014468,CUST_0849,SUB_0849,951.12,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,low_engagement,WAIT_AND_RETRY,0.41,2.0,387.96,57.12
FAIL_001512,PAY_009924,CUST_0586,SUB_0586,825.5,NETWORK_ERROR,TECHNICAL,low_engagement,RETRY_NOW,0.7331,2.0,603.18,82.55
FAIL_001255,PAY_008277,CUST_0484,SUB_0484,846.76,AUTHENTICATION_FAILED,CUSTOMER_ACTION,low_engagement,UPDATE_PAYMENT_METHOD,0.501,3.0,421.23,127.01
FAIL_000997,PAY_006654,CUST_0400,SUB_0400,7063.31,BANK_DECLINED,ISSUER_DECLINE,high_value_loyal,WAIT_AND_RETRY,0.4783,2.0,3376.13,500.12
FAIL_002352,PAY_014794,CUST_0866,SUB_0866,1434.91,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4164,2.0,595.45,60.36
FAIL_000908,PAY_006099,CUST_0371,SUB_0371,1607.44,NETWORK_ERROR,TECHNICAL,friction_prone,RETRY_NOW,0.7289,2.0,1169.59,160.74
FAIL_001206,PAY_008074,CUST_0475,SUB_0475,332.6,BANK_DECLINED,ISSUER_DECLINE,low_engagement,WAIT_AND_RETRY,0.3663,2.0,119.83,22.71
FAIL_000382,PAY_002572,CUST_0152,SUB_0152,979.43,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.4978,2.0,485.58,87.01
FAIL_000071,PAY_000322,CUST_0025,SUB_0025,2062.52,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.4975,2.0,1024.18,181.54
FAIL_001836,PAY_011974,CUST_0703,SUB_0703,360.66,AUTHENTICATION_FAILED,CUSTOMER_ACTION,friction_prone,UPDATE_PAYMENT_METHOD,0.525,3.0,186.35,54.1
FAIL_002011,PAY_012764,CUST_0747,SUB_0747,795.67,BANK_DECLINED,ISSUER_DECLINE,low_engagement,WAIT_AND_RETRY,0.3663,2.0,289.44,52.95
FAIL_001951,PAY_012504,CUST_0732,SUB_0732,1339.11,BANK_DECLINED,ISSUER_DECLINE,normal,WAIT_AND_RETRY,0.4527,2.0,604.17,125.09
FAIL_000985,PAY_006594,CUST_0398,SUB_0398,669.19,CARD_EXPIRED,PAYMENT_METHOD,low_engagement,UPDATE_PAYMENT_METHOD,0.651,3.0,432.64,267.68
FAIL_002424,PAY_015060,CUST_0883,SUB_0883,1083.08,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.3576,2.0,385.31,36.31
FAIL_002401,PAY_014961,CUST_0877,SUB_0877,1893.79,CARD_EXPIRED,PAYMENT_METHOD,friction_prone,UPDATE_PAYMENT_METHOD,0.675,3.0,1275.31,757.52
FAIL_000989,PAY_006610,CUST_0398,SUB_0398,669.19,CARD_EXPIRED,PAYMENT_METHOD,low_engagement,UPDATE_PAYMENT_METHOD,0.651,3.0,432.64,267.68
FAIL_002614,PAY_016084,CUST_0939,SUB_0939,368.13,BANK_DECLINED,ISSUER_DECLINE,low_engagement,WAIT_AND_RETRY,0.4287,2.0,155.8,48.0
FAIL_000783,PAY_005395,CUST_0325,SUB_0325,726.01,CARD_EXPIRED,PAYMENT_METHOD,low_engagement,UPDATE_PAYMENT_METHOD,0.651,3.0,469.63,290.4
FAIL_000042,PAY_000244,CUST_0020,SUB_0020,641.27,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4235,2.0,269.58,32.1
FAIL_001132,PAY_007684,CUST_0454,SUB_0454,9617.0,BANK_DECLINED,ISSUER_DECLINE,high_value_loyal,WAIT_AND_RETRY,0.476,2.0,4575.54,658.65
FAIL_001146,PAY_007753,CUST_0458,SUB_0458,3086.94,CARD_EXPIRED,PAYMENT_METHOD,normal,UPDATE_PAYMENT_METHOD,0.71,3.0,2188.73,1234.78
FAIL_001395,PAY_009180,CUST_0545,SUB_0545,321.75,AUTHENTICATION_FAILED,CUSTOMER_ACTION,low_engagement,UPDATE_PAYMENT_METHOD,0.501,3.0,158.2,48.26
FAIL_001059,PAY_007206,CUST_0430,SUB_0430,2619.41,NETWORK_ERROR,TECHNICAL,normal,RETRY_NOW,0.6942,2.0,1816.35,261.94
FAIL_001454,PAY_009582,CUST_0568,SUB_0568,554.06,LIMIT_EXCEEDED,PAYMENT_LIMIT,normal,PAYMENT_LINK,0.51,3.0,279.57,110.81
FAIL_000869,PAY_005896,CUST_0356,SUB_0356,8418.6,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,high_value_loyal,WAIT_AND_RETRY,0.5256,2.0,4422.82,573.46
FAIL_001998,PAY_012722,CUST_0745,SUB_0745,2286.0,NETWORK_ERROR,TECHNICAL,normal,RETRY_NOW,0.7522,2.0,1717.55,228.6
FAIL_002185,PAY_013903,CUST_0811,SUB_0811,417.48,BANK_DECLINED,ISSUER_DECLINE,low_engagement,WAIT_AND_RETRY,0.426,2.0,175.85,53.19
FAIL_001332,PAY_008760,CUST_0515,SUB_0515,801.81,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,low_engagement,WAIT_AND_RETRY,0.482,2.0,384.47,106.04
FAIL_002274,PAY_014418,CUST_0844,SUB_0844,471.41,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.386,2.0,179.96,6.19
FAIL_000118,PAY_000726,CUST_0046,SUB_0046,405.71,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.3736,2.0,149.57,20.72
FAIL_001378,PAY_009094,CUST_0537,SUB_0537,547.66,LIMIT_EXCEEDED,PAYMENT_LIMIT,low_engagement,PAYMENT_LINK,0.451,3.0,243.99,109.53
FAIL_002257,PAY_014385,CUST_0842,SUB_0842,5745.9,NETWORK_ERROR,TECHNICAL,high_value_loyal,RETRY_NOW,0.7722,2.0,4434.8,574.59
FAIL_002258,PAY_014387,CUST_0842,SUB_0842,5745.9,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,high_value_loyal,WAIT_AND_RETRY,0.5222,2.0,2998.33,372.0
FAIL_000999,PAY_006674,CUST_0402,SUB_0402,568.13,LIMIT_EXCEEDED,PAYMENT_LIMIT,friction_prone,PAYMENT_LINK,0.475,3.0,266.86,113.63
FAIL_001847,PAY_012007,CUST_0704,SUB_0704,685.76,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.426,2.0,290.13,70.26
FAIL_001143,PAY_007746,CUST_0458,SUB_0458,3086.94,BANK_DECLINED,ISSUER_DECLINE,normal,WAIT_AND_RETRY,0.3865,2.0,1191.19,82.89
FAIL_000355,PAY_002329,CUST_0137,SUB_0137,1355.73,LIMIT_EXCEEDED,PAYMENT_LIMIT,normal,PAYMENT_LINK,0.51,3.0,688.42,271.15
FAIL_001006,PAY_006783,CUST_0407,SUB_0407,12772.18,BANK_DECLINED,ISSUER_DECLINE,high_value_loyal,WAIT_AND_RETRY,0.4808,2.0,6139.38,936.43
FAIL_001321,PAY_008673,CUST_0508,SUB_0508,676.53,CARD_EXPIRED,PAYMENT_METHOD,normal,UPDATE_PAYMENT_METHOD,0.71,3.0,477.34,270.61
FAIL_001100,PAY_007427,CUST_0440,SUB_0440,591.55,NETWORK_ERROR,TECHNICAL,low_engagement,RETRY_NOW,0.6667,2.0,392.41,59.16
FAIL_001785,PAY_011734,CUST_0688,SUB_0688,703.54,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.476,2.0,332.89,72.06
FAIL_002154,PAY_013785,CUST_0806,SUB_0806,778.26,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,low_engagement,WAIT_AND_RETRY,0.4056,2.0,313.69,43.52
FAIL_001981,PAY_012669,CUST_0742,SUB_0742,13545.86,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,high_value_loyal,WAIT_AND_RETRY,0.5203,2.0,7045.42,849.84
FAIL_001107,PAY_007462,CUST_0442,SUB_0442,976.78,CARD_EXPIRED,PAYMENT_METHOD,low_engagement,UPDATE_PAYMENT_METHOD,0.651,3.0,632.88,390.71
FAIL_000722,PAY_004967,CUST_0298,SUB_0298,706.23,LIMIT_EXCEEDED,PAYMENT_LIMIT,friction_prone,PAYMENT_LINK,0.475,3.0,332.46,141.25
FAIL_001784,PAY_011728,CUST_0687,SUB_0687,345.77,CARD_EXPIRED,PAYMENT_METHOD,normal,UPDATE_PAYMENT_METHOD,0.71,3.0,242.5,138.31
FAIL_002632,PAY_016179,CUST_0943,SUB_0943,1027.39,NETWORK_ERROR,TECHNICAL,reliable,RETRY_NOW,0.7785,2.0,797.84,102.74
FAIL_001884,PAY_012124,CUST_0708,SUB_0708,1097.17,NETWORK_ERROR,TECHNICAL,normal,RETRY_NOW,0.7505,2.0,821.45,109.72
FAIL_001484,PAY_009751,CUST_0578,SUB_0578,1586.51,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.372,2.0,588.18,75.57
FAIL_001776,PAY_011705,CUST_0687,SUB_0687,345.77,CARD_EXPIRED,PAYMENT_METHOD,normal,UPDATE_PAYMENT_METHOD,0.71,3.0,242.5,138.31
FAIL_000433,PAY_002839,CUST_0166,SUB_0166,365.57,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,low_engagement,WAIT_AND_RETRY,0.4781,2.0,172.77,47.46
FAIL_002008,PAY_012760,CUST_0746,SUB_0746,450.36,AUTHENTICATION_FAILED,CUSTOMER_ACTION,friction_prone,UPDATE_PAYMENT_METHOD,0.525,3.0,233.44,67.55
FAIL_002217,PAY_014133,CUST_0825,SUB_0825,8971.98,CARD_EXPIRED,PAYMENT_METHOD,high_value_loyal,UPDATE_PAYMENT_METHOD,0.7576,3.0,6794.17,3588.79
FAIL_000052,PAY_000269,CUST_0022,SUB_0022,929.98,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.436,2.0,403.47,25.18
FAIL_001398,PAY_009186,CUST_0545,SUB_0545,321.75,NETWORK_ERROR,TECHNICAL,low_engagement,RETRY_NOW,0.726,2.0,231.59,32.17
FAIL_002651,PAY_016355,CUST_0955,SUB_0955,319.2,NETWORK_ERROR,TECHNICAL,low_engagement,RETRY_NOW,0.6705,2.0,212.01,31.92
FAIL_000283,PAY_001834,CUST_0113,SUB_0113,324.58,CARD_EXPIRED,PAYMENT_METHOD,low_engagement,UPDATE_PAYMENT_METHOD,0.651,3.0,208.3,129.83
FAIL_001518,PAY_009986,CUST_0589,SUB_0589,998.51,BANK_DECLINED,ISSUER_DECLINE,normal,WAIT_AND_RETRY,0.458,2.0,455.32,98.85
FAIL_002679,PAY_016513,CUST_0964,SUB_0964,1091.43,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.3617,2.0,392.78,41.07
FAIL_001423,PAY_009317,CUST_0552,SUB_0552,507.97,LIMIT_EXCEEDED,PAYMENT_LIMIT,low_engagement,PAYMENT_LINK,0.451,3.0,226.09,101.59
FAIL_000169,PAY_001026,CUST_0064,SUB_0064,656.63,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.5037,2.0,328.74,62.52
FAIL_002592,PAY_015867,CUST_0928,SUB_0928,1406.33,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.426,2.0,597.1,143.04
FAIL_001236,PAY_008170,CUST_0479,SUB_0479,493.48,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,low_engagement,WAIT_AND_RETRY,0.4739,2.0,231.88,61.67
FAIL_000418,PAY_002725,CUST_0160,SUB_0160,730.63,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.3693,2.0,267.85,33.39
FAIL_000995,PAY_006642,CUST_0400,SUB_0400,7063.31,LIMIT_EXCEEDED,PAYMENT_LIMIT,high_value_loyal,PAYMENT_LINK,0.5576,3.0,3935.5,1412.66
FAIL_000312,PAY_002034,CUST_0122,SUB_0122,2857.25,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.5066,2.0,1445.46,276.99
FAIL_000813,PAY_005514,CUST_0334,SUB_0334,382.28,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,low_engagement,WAIT_AND_RETRY,0.41,2.0,154.73,23.55
FAIL_001625,PAY_010804,CUST_0636,SUB_0636,666.71,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4091,2.0,270.74,23.72
FAIL_001538,PAY_010218,CUST_0602,SUB_0602,10274.65,BANK_DECLINED,ISSUER_DECLINE,high_value_loyal,WAIT_AND_RETRY,0.4736,2.0,4864.07,679.13
FAIL_001278,PAY_008404,CUST_0491,SUB_0491,540.07,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.371,2.0,198.37,25.84
FAIL_000106,PAY_000653,CUST_0042,SUB_0042,7945.8,NETWORK_ERROR,TECHNICAL,high_value_loyal,RETRY_NOW,0.7788,2.0,6185.81,794.58
FAIL_002504,PAY_015387,CUST_0904,SUB_0904,3422.48,NETWORK_ERROR,TECHNICAL,normal,RETRY_NOW,0.755,2.0,2581.86,342.25
FAIL_001275,PAY_008392,CUST_0491,SUB_0491,540.07,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.421,2.0,225.37,25.84
FAIL_000671,PAY_004679,CUST_0276,SUB_0276,382.33,BANK_DECLINED,ISSUER_DECLINE,low_engagement,WAIT_AND_RETRY,0.3691,2.0,139.13,27.05
FAIL_002654,PAY_016361,CUST_0955,SUB_0955,319.2,NETWORK_ERROR,TECHNICAL,low_engagement,RETRY_NOW,0.6705,2.0,212.01,31.92
FAIL_000688,PAY_004736,CUST_0279,SUB_0279,1302.62,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4768,2.0,619.09,133.61
FAIL_001511,PAY_009920,CUST_0586,SUB_0586,825.5,NETWORK_ERROR,TECHNICAL,low_engagement,RETRY_NOW,0.7331,2.0,603.18,82.55
FAIL_001050,PAY_007167,CUST_0429,SUB_0429,946.68,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4254,2.0,400.67,48.67
FAIL_002683,PAY_016522,CUST_0965,SUB_0965,817.6,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.5074,2.0,412.88,80.66
FAIL_000893,PAY_005997,CUST_0364,SUB_0364,376.34,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4129,2.0,153.39,15.26
FAIL_000469,PAY_003076,CUST_0180,SUB_0180,1171.97,NETWORK_ERROR,TECHNICAL,normal,RETRY_NOW,0.7486,2.0,875.35,117.2
FAIL_001940,PAY_012432,CUST_0728,SUB_0728,1036.92,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4231,2.0,436.77,50.92
FAIL_000518,PAY_003497,CUST_0207,SUB_0207,1213.6,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4214,2.0,509.39,57.29
FAIL_002469,PAY_015216,CUST_0892,SUB_0892,429.37,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4236,2.0,179.88,21.87
