counterfactual_id,failure_id,payment_id,subscription_id,customer_id,amount,failure_reason,account_age_days,successful_payments,failed_payments,total_payments,payment_success_rate,historical_recovery_rate,engagement_score,behavior_profile,candidate_action,action_cost,true_recovery_probability,expected_gross_recovery,expected_net_value
FAIL_002601__RETRY_NOW,FAIL_002601,PAY_015975,SUB_0932,CUST_0932,2080.35,BANK_DECLINED,993,31,2,33,0.939400,0.600000,0.600000,normal,RETRY_NOW,2.00,0.779148,1620.90,1618.90
FAIL_002601__WAIT_AND_RETRY,FAIL_002601,PAY_015975,SUB_0932,CUST_0932,2080.35,BANK_DECLINED,993,31,2,33,0.939400,0.600000,0.600000,normal,WAIT_AND_RETRY,2.00,0.778385,1619.31,1617.31
FAIL_002601__SEND_REMINDER,FAIL_002601,PAY_015975,SUB_0932,CUST_0932,2080.35,BANK_DECLINED,993,31,2,33,0.939400,0.600000,0.600000,normal,SEND_REMINDER,1.00,0.796819,1657.66,1656.66
FAIL_002601__PAYMENT_LINK,FAIL_002601,PAY_015975,SUB_0932,CUST_0932,2080.35,BANK_DECLINED,993,31,2,33,0.939400,0.600000,0.600000,normal,PAYMENT_LINK,3.00,0.829772,1726.22,1723.22
FAIL_002601__UPDATE_PAYMENT_METHOD,FAIL_002601,PAY_015975,SUB_0932,CUST_0932,2080.35,BANK_DECLINED,993,31,2,33,0.939400,0.600000,0.600000,normal,UPDATE_PAYMENT_METHOD,3.00,0.792161,1647.97,1644.97
FAIL_002602__RETRY_NOW,FAIL_002602,PAY_016001,SUB_0934,CUST_0934,577.30,LIMIT_EXCEEDED,786,25,1,26,0.961500,0.300000,0.250000,low_engagement,RETRY_NOW,2.00,0.438214,252.98,250.98
FAIL_002602__WAIT_AND_RETRY,FAIL_002602,PAY_016001,SUB_0934,CUST_0934,577.30,LIMIT_EXCEEDED,786,25,1,26,0.961500,0.300000,0.250000,low_engagement,WAIT_AND_RETRY,2.00,0.422221,243.75,241.75
FAIL_002602__SEND_REMINDER,FAIL_002602,PAY_016001,SUB_0934,CUST_0934,577.30,LIMIT_EXCEEDED,786,25,1,26,0.961500,0.300000,0.250000,low_engagement,SEND_REMINDER,1.00,0.292161,168.66,167.66
FAIL_002602__PAYMENT_LINK,FAIL_002602,PAY_016001,SUB_0934,CUST_0934,577.30,LIMIT_EXCEEDED,786,25,1,26,0.961500,0.300000,0.250000,low_engagement,PAYMENT_LINK,3.00,0.418231,241.44,238.44
FAIL_002602__UPDATE_PAYMENT_METHOD,FAIL_002602,PAY_016001,SUB_0934,CUST_0934,577.30,LIMIT_EXCEEDED,786,25,1,26,0.961500,0.300000,0.250000,low_engagement,UPDATE_PAYMENT_METHOD,3.00,0.355397,205.17,202.17
FAIL_002603__RETRY_NOW,FAIL_002603,PAY_016014,SUB_0934,CUST_0934,577.30,BANK_DECLINED,786,25,1,26,0.961500,0.300000,0.250000,low_engagement,RETRY_NOW,2.00,0.417816,241.21,239.21
FAIL_002603__WAIT_AND_RETRY,FAIL_002603,PAY_016014,SUB_0934,CUST_0934,577.30,BANK_DECLINED,786,25,1,26,0.961500,0.300000,0.250000,low_engagement,WAIT_AND_RETRY,2.00,0.416573,240.49,238.49
FAIL_002603__SEND_REMINDER,FAIL_002603,PAY_016014,SUB_0934,CUST_0934,577.30,BANK_DECLINED,786,25,1,26,0.961500,0.300000,0.250000,low_engagement,SEND_REMINDER,1.00,0.292917,169.10,168.10
FAIL_002603__PAYMENT_LINK,FAIL_002603,PAY_016014,SUB_0934,CUST_0934,577.30,BANK_DECLINED,786,25,1,26,0.961500,0.300000,0.250000,low_engagement,PAYMENT_LINK,3.00,0.446099,257.53,254.53
FAIL_002603__UPDATE_PAYMENT_METHOD,FAIL_002603,PAY_016014,SUB_0934,CUST_0934,577.30,BANK_DECLINED,786,25,1,26,0.961500,0.300000,0.250000,low_engagement,UPDATE_PAYMENT_METHOD,3.00,0.424827,245.25,242.25
FAIL_002604__RETRY_NOW,FAIL_002604,PAY_016036,SUB_0935,CUST_0935,295.63,INSUFFICIENT_FUNDS,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,RETRY_NOW,2.00,0.197017,58.24,56.24
FAIL_002604__WAIT_AND_RETRY,FAIL_002604,PAY_016036,SUB_0935,CUST_0935,295.63,INSUFFICIENT_FUNDS,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,WAIT_AND_RETRY,2.00,0.306940,90.74,88.74
FAIL_002604__SEND_REMINDER,FAIL_002604,PAY_016036,SUB_0935,CUST_0935,295.63,INSUFFICIENT_FUNDS,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,SEND_REMINDER,1.00,0.263505,77.90,76.90
FAIL_002604__PAYMENT_LINK,FAIL_002604,PAY_016036,SUB_0935,CUST_0935,295.63,INSUFFICIENT_FUNDS,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,PAYMENT_LINK,3.00,0.259664,76.76,73.76
FAIL_002604__UPDATE_PAYMENT_METHOD,FAIL_002604,PAY_016036,SUB_0935,CUST_0935,295.63,INSUFFICIENT_FUNDS,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,UPDATE_PAYMENT_METHOD,3.00,0.249437,73.74,70.74
FAIL_002605__RETRY_NOW,FAIL_002605,PAY_016037,SUB_0935,CUST_0935,295.63,INSUFFICIENT_FUNDS,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,RETRY_NOW,2.00,0.241797,71.48,69.48
FAIL_002605__WAIT_AND_RETRY,FAIL_002605,PAY_016037,SUB_0935,CUST_0935,295.63,INSUFFICIENT_FUNDS,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,WAIT_AND_RETRY,2.00,0.380388,112.45,110.45
FAIL_002605__SEND_REMINDER,FAIL_002605,PAY_016037,SUB_0935,CUST_0935,295.63,INSUFFICIENT_FUNDS,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,SEND_REMINDER,1.00,0.200214,59.19,58.19
FAIL_002605__PAYMENT_LINK,FAIL_002605,PAY_016037,SUB_0935,CUST_0935,295.63,INSUFFICIENT_FUNDS,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,PAYMENT_LINK,3.00,0.318024,94.02,91.02
FAIL_002605__UPDATE_PAYMENT_METHOD,FAIL_002605,PAY_016037,SUB_0935,CUST_0935,295.63,INSUFFICIENT_FUNDS,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,UPDATE_PAYMENT_METHOD,3.00,0.249736,73.83,70.83
FAIL_002606__RETRY_NOW,FAIL_002606,PAY_016041,SUB_0935,CUST_0935,295.63,INSUFFICIENT_FUNDS,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,RETRY_NOW,2.00,0.245396,72.55,70.55
FAIL_002606__WAIT_AND_RETRY,FAIL_002606,PAY_016041,SUB_0935,CUST_0935,295.63,INSUFFICIENT_FUNDS,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,WAIT_AND_RETRY,2.00,0.315796,93.36,91.36
FAIL_002606__SEND_REMINDER,FAIL_002606,PAY_016041,SUB_0935,CUST_0935,295.63,INSUFFICIENT_FUNDS,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,SEND_REMINDER,1.00,0.224297,66.31,65.31
FAIL_002606__PAYMENT_LINK,FAIL_002606,PAY_016041,SUB_0935,CUST_0935,295.63,INSUFFICIENT_FUNDS,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,PAYMENT_LINK,3.00,0.237423,70.19,67.19
FAIL_002606__UPDATE_PAYMENT_METHOD,FAIL_002606,PAY_016041,SUB_0935,CUST_0935,295.63,INSUFFICIENT_FUNDS,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,UPDATE_PAYMENT_METHOD,3.00,0.217970,64.44,61.44
FAIL_002607__RETRY_NOW,FAIL_002607,PAY_016042,SUB_0935,CUST_0935,295.63,NETWORK_ERROR,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,RETRY_NOW,2.00,0.358580,106.01,104.01
FAIL_002607__WAIT_AND_RETRY,FAIL_002607,PAY_016042,SUB_0935,CUST_0935,295.63,NETWORK_ERROR,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,WAIT_AND_RETRY,2.00,0.366598,108.38,106.38
FAIL_002607__SEND_REMINDER,FAIL_002607,PAY_016042,SUB_0935,CUST_0935,295.63,NETWORK_ERROR,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,SEND_REMINDER,1.00,0.199097,58.86,57.86
FAIL_002607__PAYMENT_LINK,FAIL_002607,PAY_016042,SUB_0935,CUST_0935,295.63,NETWORK_ERROR,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,PAYMENT_LINK,3.00,0.295700,87.42,84.42
FAIL_002607__UPDATE_PAYMENT_METHOD,FAIL_002607,PAY_016042,SUB_0935,CUST_0935,295.63,NETWORK_ERROR,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,UPDATE_PAYMENT_METHOD,3.00,0.269400,79.64,76.64
FAIL_002608__RETRY_NOW,FAIL_002608,PAY_016046,SUB_0935,CUST_0935,295.63,NETWORK_ERROR,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,RETRY_NOW,2.00,0.333193,98.50,96.50
FAIL_002608__WAIT_AND_RETRY,FAIL_002608,PAY_016046,SUB_0935,CUST_0935,295.63,NETWORK_ERROR,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,WAIT_AND_RETRY,2.00,0.393600,116.36,114.36
FAIL_002608__SEND_REMINDER,FAIL_002608,PAY_016046,SUB_0935,CUST_0935,295.63,NETWORK_ERROR,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,SEND_REMINDER,1.00,0.180044,53.23,52.23
FAIL_002608__PAYMENT_LINK,FAIL_002608,PAY_016046,SUB_0935,CUST_0935,295.63,NETWORK_ERROR,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,PAYMENT_LINK,3.00,0.224607,66.40,63.40
FAIL_002608__UPDATE_PAYMENT_METHOD,FAIL_002608,PAY_016046,SUB_0935,CUST_0935,295.63,NETWORK_ERROR,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,UPDATE_PAYMENT_METHOD,3.00,0.220481,65.18,62.18
FAIL_002609__RETRY_NOW,FAIL_002609,PAY_016049,SUB_0935,CUST_0935,295.63,NETWORK_ERROR,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,RETRY_NOW,2.00,0.447364,132.25,130.25
FAIL_002609__WAIT_AND_RETRY,FAIL_002609,PAY_016049,SUB_0935,CUST_0935,295.63,NETWORK_ERROR,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,WAIT_AND_RETRY,2.00,0.309227,91.42,89.42
FAIL_002609__SEND_REMINDER,FAIL_002609,PAY_016049,SUB_0935,CUST_0935,295.63,NETWORK_ERROR,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,SEND_REMINDER,1.00,0.245459,72.57,71.57
FAIL_002609__PAYMENT_LINK,FAIL_002609,PAY_016049,SUB_0935,CUST_0935,295.63,NETWORK_ERROR,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,PAYMENT_LINK,3.00,0.235534,69.63,66.63
FAIL_002609__UPDATE_PAYMENT_METHOD,FAIL_002609,PAY_016049,SUB_0935,CUST_0935,295.63,NETWORK_ERROR,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,UPDATE_PAYMENT_METHOD,3.00,0.238807,70.60,67.60
FAIL_002610__RETRY_NOW,FAIL_002610,PAY_016054,SUB_0935,CUST_0935,295.63,CARD_EXPIRED,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,RETRY_NOW,2.00,0.221137,65.37,63.37
FAIL_002610__WAIT_AND_RETRY,FAIL_002610,PAY_016054,SUB_0935,CUST_0935,295.63,CARD_EXPIRED,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,WAIT_AND_RETRY,2.00,0.182620,53.99,51.99
FAIL_002610__SEND_REMINDER,FAIL_002610,PAY_016054,SUB_0935,CUST_0935,295.63,CARD_EXPIRED,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,SEND_REMINDER,1.00,0.166621,49.26,48.26
FAIL_002610__PAYMENT_LINK,FAIL_002610,PAY_016054,SUB_0935,CUST_0935,295.63,CARD_EXPIRED,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,PAYMENT_LINK,3.00,0.304632,90.06,87.06
FAIL_002610__UPDATE_PAYMENT_METHOD,FAIL_002610,PAY_016054,SUB_0935,CUST_0935,295.63,CARD_EXPIRED,900,22,8,30,0.733300,0.300000,0.250000,low_engagement,UPDATE_PAYMENT_METHOD,3.00,0.351710,103.98,100.98
FAIL_002611__RETRY_NOW,FAIL_002611,PAY_016073,SUB_0937,CUST_0937,3187.45,NETWORK_ERROR,38,0,1,1,0.000000,0.800000,0.850000,reliable,RETRY_NOW,2.00,0.532807,1698.29,1696.29
FAIL_002611__WAIT_AND_RETRY,FAIL_002611,PAY_016073,SUB_0937,CUST_0937,3187.45,NETWORK_ERROR,38,0,1,1,0.000000,0.800000,0.850000,reliable,WAIT_AND_RETRY,2.00,0.698632,2226.86,2224.86
FAIL_002611__SEND_REMINDER,FAIL_002611,PAY_016073,SUB_0937,CUST_0937,3187.45,NETWORK_ERROR,38,0,1,1,0.000000,0.800000,0.850000,reliable,SEND_REMINDER,1.00,0.654408,2085.89,2084.89
FAIL_002611__PAYMENT_LINK,FAIL_002611,PAY_016073,SUB_0937,CUST_0937,3187.45,NETWORK_ERROR,38,0,1,1,0.000000,0.800000,0.850000,reliable,PAYMENT_LINK,3.00,0.738918,2355.27,2352.27
FAIL_002611__UPDATE_PAYMENT_METHOD,FAIL_002611,PAY_016073,SUB_0937,CUST_0937,3187.45,NETWORK_ERROR,38,0,1,1,0.000000,0.800000,0.850000,reliable,UPDATE_PAYMENT_METHOD,3.00,0.588804,1876.78,1873.78
FAIL_002612__RETRY_NOW,FAIL_002612,PAY_016079,SUB_0939,CUST_0939,368.13,AUTHENTICATION_FAILED,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,RETRY_NOW,2.00,0.321829,118.47,116.47
FAIL_002612__WAIT_AND_RETRY,FAIL_002612,PAY_016079,SUB_0939,CUST_0939,368.13,AUTHENTICATION_FAILED,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,WAIT_AND_RETRY,2.00,0.245605,90.41,88.41
FAIL_002612__SEND_REMINDER,FAIL_002612,PAY_016079,SUB_0939,CUST_0939,368.13,AUTHENTICATION_FAILED,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,SEND_REMINDER,1.00,0.174758,64.33,63.33
FAIL_002612__PAYMENT_LINK,FAIL_002612,PAY_016079,SUB_0939,CUST_0939,368.13,AUTHENTICATION_FAILED,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,PAYMENT_LINK,3.00,0.272905,100.46,97.46
FAIL_002612__UPDATE_PAYMENT_METHOD,FAIL_002612,PAY_016079,SUB_0939,CUST_0939,368.13,AUTHENTICATION_FAILED,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,UPDATE_PAYMENT_METHOD,3.00,0.381489,140.44,137.44
FAIL_002613__RETRY_NOW,FAIL_002613,PAY_016080,SUB_0939,CUST_0939,368.13,CARD_EXPIRED,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,RETRY_NOW,2.00,0.262802,96.75,94.75
FAIL_002613__WAIT_AND_RETRY,FAIL_002613,PAY_016080,SUB_0939,CUST_0939,368.13,CARD_EXPIRED,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,WAIT_AND_RETRY,2.00,0.168668,62.09,60.09
FAIL_002613__SEND_REMINDER,FAIL_002613,PAY_016080,SUB_0939,CUST_0939,368.13,CARD_EXPIRED,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,SEND_REMINDER,1.00,0.178727,65.79,64.79
FAIL_002613__PAYMENT_LINK,FAIL_002613,PAY_016080,SUB_0939,CUST_0939,368.13,CARD_EXPIRED,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,PAYMENT_LINK,3.00,0.317781,116.98,113.98
FAIL_002613__UPDATE_PAYMENT_METHOD,FAIL_002613,PAY_016080,SUB_0939,CUST_0939,368.13,CARD_EXPIRED,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,UPDATE_PAYMENT_METHOD,3.00,0.429714,158.19,155.19
FAIL_002614__RETRY_NOW,FAIL_002614,PAY_016084,SUB_0939,CUST_0939,368.13,BANK_DECLINED,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,RETRY_NOW,2.00,0.228643,84.17,82.17
FAIL_002614__WAIT_AND_RETRY,FAIL_002614,PAY_016084,SUB_0939,CUST_0939,368.13,BANK_DECLINED,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,WAIT_AND_RETRY,2.00,0.358426,131.95,129.95
FAIL_002614__SEND_REMINDER,FAIL_002614,PAY_016084,SUB_0939,CUST_0939,368.13,BANK_DECLINED,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,SEND_REMINDER,1.00,0.221780,81.64,80.64
FAIL_002614__PAYMENT_LINK,FAIL_002614,PAY_016084,SUB_0939,CUST_0939,368.13,BANK_DECLINED,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,PAYMENT_LINK,3.00,0.302097,111.21,108.21
FAIL_002614__UPDATE_PAYMENT_METHOD,FAIL_002614,PAY_016084,SUB_0939,CUST_0939,368.13,BANK_DECLINED,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,UPDATE_PAYMENT_METHOD,3.00,0.282142,103.86,100.86
FAIL_002615__RETRY_NOW,FAIL_002615,PAY_016085,SUB_0939,CUST_0939,368.13,NETWORK_ERROR,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,RETRY_NOW,2.00,0.492019,181.13,179.13
FAIL_002615__WAIT_AND_RETRY,FAIL_002615,PAY_016085,SUB_0939,CUST_0939,368.13,NETWORK_ERROR,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,WAIT_AND_RETRY,2.00,0.417709,153.77,151.77
FAIL_002615__SEND_REMINDER,FAIL_002615,PAY_016085,SUB_0939,CUST_0939,368.13,NETWORK_ERROR,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,SEND_REMINDER,1.00,0.254179,93.57,92.57
FAIL_002615__PAYMENT_LINK,FAIL_002615,PAY_016085,SUB_0939,CUST_0939,368.13,NETWORK_ERROR,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,PAYMENT_LINK,3.00,0.317277,116.80,113.80
FAIL_002615__UPDATE_PAYMENT_METHOD,FAIL_002615,PAY_016085,SUB_0939,CUST_0939,368.13,NETWORK_ERROR,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,UPDATE_PAYMENT_METHOD,3.00,0.320602,118.02,115.02
FAIL_002616__RETRY_NOW,FAIL_002616,PAY_016088,SUB_0939,CUST_0939,368.13,NETWORK_ERROR,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,RETRY_NOW,2.00,0.475543,175.06,173.06
FAIL_002616__WAIT_AND_RETRY,FAIL_002616,PAY_016088,SUB_0939,CUST_0939,368.13,NETWORK_ERROR,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,WAIT_AND_RETRY,2.00,0.397340,146.27,144.27
FAIL_002616__SEND_REMINDER,FAIL_002616,PAY_016088,SUB_0939,CUST_0939,368.13,NETWORK_ERROR,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,SEND_REMINDER,1.00,0.144951,53.36,52.36
FAIL_002616__PAYMENT_LINK,FAIL_002616,PAY_016088,SUB_0939,CUST_0939,368.13,NETWORK_ERROR,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,PAYMENT_LINK,3.00,0.351296,129.32,126.32
FAIL_002616__UPDATE_PAYMENT_METHOD,FAIL_002616,PAY_016088,SUB_0939,CUST_0939,368.13,NETWORK_ERROR,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,UPDATE_PAYMENT_METHOD,3.00,0.296609,109.19,106.19
FAIL_002617__RETRY_NOW,FAIL_002617,PAY_016089,SUB_0939,CUST_0939,368.13,CARD_EXPIRED,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,RETRY_NOW,2.00,0.200500,73.81,71.81
FAIL_002617__WAIT_AND_RETRY,FAIL_002617,PAY_016089,SUB_0939,CUST_0939,368.13,CARD_EXPIRED,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,WAIT_AND_RETRY,2.00,0.172878,63.64,61.64
FAIL_002617__SEND_REMINDER,FAIL_002617,PAY_016089,SUB_0939,CUST_0939,368.13,CARD_EXPIRED,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,SEND_REMINDER,1.00,0.221913,81.69,80.69
FAIL_002617__PAYMENT_LINK,FAIL_002617,PAY_016089,SUB_0939,CUST_0939,368.13,CARD_EXPIRED,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,PAYMENT_LINK,3.00,0.268601,98.88,95.88
FAIL_002617__UPDATE_PAYMENT_METHOD,FAIL_002617,PAY_016089,SUB_0939,CUST_0939,368.13,CARD_EXPIRED,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,UPDATE_PAYMENT_METHOD,3.00,0.394802,145.34,142.34
FAIL_002618__RETRY_NOW,FAIL_002618,PAY_016090,SUB_0939,CUST_0939,368.13,BANK_DECLINED,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,RETRY_NOW,2.00,0.350571,129.06,127.06
FAIL_002618__WAIT_AND_RETRY,FAIL_002618,PAY_016090,SUB_0939,CUST_0939,368.13,BANK_DECLINED,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,WAIT_AND_RETRY,2.00,0.336985,124.05,122.05
FAIL_002618__SEND_REMINDER,FAIL_002618,PAY_016090,SUB_0939,CUST_0939,368.13,BANK_DECLINED,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,SEND_REMINDER,1.00,0.236929,87.22,86.22
FAIL_002618__PAYMENT_LINK,FAIL_002618,PAY_016090,SUB_0939,CUST_0939,368.13,BANK_DECLINED,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,PAYMENT_LINK,3.00,0.319403,117.58,114.58
FAIL_002618__UPDATE_PAYMENT_METHOD,FAIL_002618,PAY_016090,SUB_0939,CUST_0939,368.13,BANK_DECLINED,386,10,2,12,0.833300,0.300000,0.250000,low_engagement,UPDATE_PAYMENT_METHOD,3.00,0.297891,109.66,106.66
FAIL_002619__RETRY_NOW,FAIL_002619,PAY_016127,SUB_0942,CUST_0942,568.27,INSUFFICIENT_FUNDS,941,20,11,31,0.645200,0.350000,0.450000,friction_prone,RETRY_NOW,2.00,0.180256,102.43,100.43
FAIL_002619__WAIT_AND_RETRY,FAIL_002619,PAY_016127,SUB_0942,CUST_0942,568.27,INSUFFICIENT_FUNDS,941,20,11,31,0.645200,0.350000,0.450000,friction_prone,WAIT_AND_RETRY,2.00,0.444038,252.33,250.33
FAIL_002619__SEND_REMINDER,FAIL_002619,PAY_016127,SUB_0942,CUST_0942,568.27,INSUFFICIENT_FUNDS,941,20,11,31,0.645200,0.350000,0.450000,friction_prone,SEND_REMINDER,1.00,0.474193,269.47,268.47
FAIL_002619__PAYMENT_LINK,FAIL_002619,PAY_016127,SUB_0942,CUST_0942,568.27,INSUFFICIENT_FUNDS,941,20,11,31,0.645200,0.350000,0.450000,friction_prone,PAYMENT_LINK,3.00,0.400390,227.53,224.53
FAIL_002619__UPDATE_PAYMENT_METHOD,FAIL_002619,PAY_016127,SUB_0942,CUST_0942,568.27,INSUFFICIENT_FUNDS,941,20,11,31,0.645200,0.350000,0.450000,friction_prone,UPDATE_PAYMENT_METHOD,3.00,0.431766,245.36,242.36
FAIL_002620__RETRY_NOW,FAIL_002620,PAY_016129,SUB_0942,CUST_0942,568.27,AUTHENTICATION_FAILED,941,20,11,31,0.645200,0.350000,0.450000,friction_prone,RETRY_NOW,2.00,0.301519,171.34,169.34
FAIL_002620__WAIT_AND_RETRY,FAIL_002620,PAY_016129,SUB_0942,CUST_0942,568.27,AUTHENTICATION_FAILED,941,20,11,31,0.645200,0.350000,0.450000,friction_prone,WAIT_AND_RETRY,2.00,0.381782,216.95,214.95
FAIL_002620__SEND_REMINDER,FAIL_002620,PAY_016129,SUB_0942,CUST_0942,568.27,AUTHENTICATION_FAILED,941,20,11,31,0.645200,0.350000,0.450000,friction_prone,SEND_REMINDER,1.00,0.314044,178.46,177.46
FAIL_002620__PAYMENT_LINK,FAIL_002620,PAY_016129,SUB_0942,CUST_0942,568.27,AUTHENTICATION_FAILED,941,20,11,31,0.645200,0.350000,0.450000,friction_prone,PAYMENT_LINK,3.00,0.500152,284.22,281.22
FAIL_002620__UPDATE_PAYMENT_METHOD,FAIL_002620,PAY_016129,SUB_0942,CUST_0942,568.27,AUTHENTICATION_FAILED,941,20,11,31,0.645200,0.350000,0.450000,friction_prone,UPDATE_PAYMENT_METHOD,3.00,0.400160,227.40,224.40
FAIL_002621__RETRY_NOW,FAIL_002621,PAY_016131,SUB_0942,CUST_0942,568.27,LIMIT_EXCEEDED,941,20,11,31,0.645200,0.350000,0.450000,friction_prone,RETRY_NOW,2.00,0.261101,148.38,146.38
FAIL_002621__WAIT_AND_RETRY,FAIL_002621,PAY_016131,SUB_0942,CUST_0942,568.27,LIMIT_EXCEEDED,941,20,11,31,0.645200,0.350000,0.450000,friction_prone,WAIT_AND_RETRY,2.00,0.326134,185.33,183.33
FAIL_002621__SEND_REMINDER,FAIL_002621,PAY_016131,SUB_0942,CUST_0942,568.27,LIMIT_EXCEEDED,941,20,11,31,0.645200,0.350000,0.450000,friction_prone,SEND_REMINDER,1.00,0.339384,192.86,191.86
FAIL_002621__PAYMENT_LINK,FAIL_002621,PAY_016131,SUB_0942,CUST_0942,568.27,LIMIT_EXCEEDED,941,20,11,31,0.645200,0.350000,0.450000,friction_prone,PAYMENT_LINK,3.00,0.417859,237.46,234.46
FAIL_002621__UPDATE_PAYMENT_METHOD,FAIL_002621,PAY_016131,SUB_0942,CUST_0942,568.27,LIMIT_EXCEEDED,941,20,11,31,0.645200,0.350000,0.450000,friction_prone,UPDATE_PAYMENT_METHOD,3.00,0.469681,266.91,263.91
FAIL_002622__RETRY_NOW,FAIL_002622,PAY_016132,SUB_0942,CUST_0942,568.27,BANK_DECLINED,941,20,11,31,0.645200,0.350000,0.450000,friction_prone,RETRY_NOW,2.00,0.228839,130.04,128.04
FAIL_002622__WAIT_AND_RETRY,FAIL_002622,PAY_016132,SUB_0942,CUST_0942,568.27,BANK_DECLINED,941,20,11,31,0.645200,0.350000,0.450000,friction_prone,WAIT_AND_RETRY,2.00,0.390419,221.86,219.86
FAIL_002622__SEND_REMINDER,FAIL_002622,PAY_016132,SUB_0942,CUST_0942,568.27,BANK_DECLINED,941,20,11,31,0.645200,0.350000,0.450000,friction_prone,SEND_REMINDER,1.00,0.348153,197.84,196.84
FAIL_002622__PAYMENT_LINK,FAIL_002622,PAY_016132,SUB_0942,CUST_0942,568.27,BANK_DECLINED,941,20,11,31,0.645200,0.350000,0.450000,friction_prone,PAYMENT_LINK,3.00,0.380359,216.15,213.15
FAIL_002622__UPDATE_PAYMENT_METHOD,FAIL_002622,PAY_016132,SUB_0942,CUST_0942,568.27,BANK_DECLINED,941,20,11,31,0.645200,0.350000,0.450000,friction_prone,UPDATE_PAYMENT_METHOD,3.00,0.377433,214.48,211.48
FAIL_002623__RETRY_NOW,FAIL_002623,PAY_016133,SUB_0942,CUST_0942,568.27,INSUFFICIENT_FUNDS,941,20,11,31,0.645200,0.350000,0.450000,friction_prone,RETRY_NOW,2.00,0.250226,142.20,140.20
FAIL_002623__WAIT_AND_RETRY,FAIL_002623,PAY_016133,SUB_0942,CUST_0942,568.27,INSUFFICIENT_FUNDS,941,20,11,31,0.645200,0.350000,0.450000,friction_prone,WAIT_AND_RETRY,2.00,0.379498,215.66,213.66
