failure_id,payment_id,customer_id,subscription_id,amount,payment_date,failure_reason,failure_category,account_age_days,successful_payments,failed_payments,total_payments,payment_success_rate,historical_recovery_rate,engagement_score,behavior_profile,failure_ratio,payment_reliability,plan,monthly_subscription_value,billing_interval
FAIL_002127,PAY_013553,CUST_0791,SUB_0791,368.47,2025-11-27,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,306,8,2,10,0.8,0.35,0.45,friction_prone,0.2,0.8,starter,368.47,monthly
FAIL_002128,PAY_013557,CUST_0791,SUB_0791,368.47,2026-03-27,CARD_EXPIRED,PAYMENT_METHOD,306,8,2,10,0.8,0.35,0.45,friction_prone,0.2,0.8,starter,368.47,monthly
FAIL_002129,PAY_013604,CUST_0794,SUB_0794,13890.45,2026-04-29,CARD_EXPIRED,PAYMENT_METHOD,273,7,2,9,0.7778,0.82,0.9,high_value_loyal,0.2222,0.7778,pro,13890.45,monthly
FAIL_002130,PAY_013614,CUST_0795,SUB_0795,408.24,2026-03-30,AUTHENTICATION_FAILED,CUSTOMER_ACTION,333,9,2,11,0.8182,0.3,0.25,low_engagement,0.1818,0.8182,starter,408.24,monthly
FAIL_002131,PAY_013631,CUST_0797,SUB_0797,802.81,2024-04-05,AUTHENTICATION_FAILED,CUSTOMER_ACTION,967,29,3,32,0.9062,0.6,0.6,normal,0.0938,0.9062,starter,802.81,monthly
FAIL_002132,PAY_013636,CUST_0797,SUB_0797,802.81,2024-09-02,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,967,29,3,32,0.9062,0.6,0.6,normal,0.0938,0.9062,starter,802.81,monthly
FAIL_002133,PAY_013641,CUST_0797,SUB_0797,802.81,2025-01-30,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,967,29,3,32,0.9062,0.6,0.6,normal,0.0938,0.9062,starter,802.81,monthly
FAIL_002134,PAY_013650,CUST_0797,SUB_0797,802.81,2025-10-27,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,967,29,3,32,0.9062,0.6,0.6,normal,0.0938,0.9062,starter,802.81,monthly
FAIL_002135,PAY_013651,CUST_0797,SUB_0797,802.81,2025-11-26,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,967,29,3,32,0.9062,0.6,0.6,normal,0.0938,0.9062,starter,802.81,monthly
FAIL_002136,PAY_013654,CUST_0797,SUB_0797,802.81,2026-02-24,BANK_DECLINED,ISSUER_DECLINE,967,29,3,32,0.9062,0.6,0.6,normal,0.0938,0.9062,starter,802.81,monthly
FAIL_002137,PAY_013662,CUST_0798,SUB_0798,712.38,2025-03-21,AUTHENTICATION_FAILED,CUSTOMER_ACTION,587,15,4,19,0.7895,0.3,0.25,low_engagement,0.2105,0.7895,starter,712.38,monthly
FAIL_002138,PAY_013669,CUST_0798,SUB_0798,712.38,2025-10-17,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,587,15,4,19,0.7895,0.3,0.25,low_engagement,0.2105,0.7895,starter,712.38,monthly
FAIL_002139,PAY_013672,CUST_0798,SUB_0798,712.38,2026-01-15,BANK_DECLINED,ISSUER_DECLINE,587,15,4,19,0.7895,0.3,0.25,low_engagement,0.2105,0.7895,starter,712.38,monthly
FAIL_002140,PAY_013682,CUST_0799,SUB_0799,1078.38,2025-11-28,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,365,9,3,12,0.75,0.35,0.45,friction_prone,0.25,0.75,starter,1078.38,monthly
FAIL_002141,PAY_013683,CUST_0799,SUB_0799,1078.38,2025-12-28,BANK_DECLINED,ISSUER_DECLINE,365,9,3,12,0.75,0.35,0.45,friction_prone,0.25,0.75,starter,1078.38,monthly
FAIL_002142,PAY_013691,CUST_0800,SUB_0800,1826.29,2026-05-18,BANK_DECLINED,ISSUER_DECLINE,104,2,1,3,0.6667,0.6,0.6,normal,0.3333,0.6667,pro,1826.29,monthly
FAIL_002143,PAY_013702,CUST_0802,SUB_0802,200.0,2026-06-01,LIMIT_EXCEEDED,PAYMENT_LIMIT,270,8,1,9,0.8889,0.35,0.45,friction_prone,0.1111,0.8889,starter,200.0,monthly
FAIL_002144,PAY_013703,CUST_0802,SUB_0802,200.0,2026-07-01,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,270,8,1,9,0.8889,0.35,0.45,friction_prone,0.1111,0.8889,starter,200.0,monthly
FAIL_002145,PAY_013728,CUST_0803,SUB_0803,414.82,2026-07-13,CARD_EXPIRED,PAYMENT_METHOD,738,20,4,24,0.8333,0.3,0.25,low_engagement,0.1667,0.8333,growth,414.82,monthly
FAIL_002146,PAY_013740,CUST_0804,SUB_0804,1094.39,2024-12-22,CARD_EXPIRED,PAYMENT_METHOD,946,27,4,31,0.871,0.6,0.6,normal,0.129,0.871,growth,1094.39,monthly
FAIL_002147,PAY_013744,CUST_0804,SUB_0804,1094.39,2025-04-21,NETWORK_ERROR,TECHNICAL,946,27,4,31,0.871,0.6,0.6,normal,0.129,0.871,growth,1094.39,monthly
FAIL_002148,PAY_013745,CUST_0804,SUB_0804,1094.39,2025-05-21,AUTHENTICATION_FAILED,CUSTOMER_ACTION,946,27,4,31,0.871,0.6,0.6,normal,0.129,0.871,growth,1094.39,monthly
FAIL_002149,PAY_013746,CUST_0804,SUB_0804,1094.39,2025-06-20,CARD_EXPIRED,PAYMENT_METHOD,946,27,4,31,0.871,0.6,0.6,normal,0.129,0.871,growth,1094.39,monthly
FAIL_002150,PAY_013757,CUST_0804,SUB_0804,1094.39,2026-05-16,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,946,27,4,31,0.871,0.6,0.6,normal,0.129,0.871,growth,1094.39,monthly
FAIL_002151,PAY_013762,CUST_0805,SUB_0805,884.78,2024-10-31,BANK_DECLINED,ISSUER_DECLINE,728,21,3,24,0.875,0.6,0.6,normal,0.125,0.875,starter,884.78,monthly
FAIL_002152,PAY_013764,CUST_0805,SUB_0805,884.78,2024-12-30,BANK_DECLINED,ISSUER_DECLINE,728,21,3,24,0.875,0.6,0.6,normal,0.125,0.875,starter,884.78,monthly
FAIL_002153,PAY_013784,CUST_0806,SUB_0806,778.26,2025-10-03,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,331,6,5,11,0.5455,0.3,0.25,low_engagement,0.4545,0.5455,starter,778.26,monthly
FAIL_002154,PAY_013785,CUST_0806,SUB_0806,778.26,2025-11-02,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,331,6,5,11,0.5455,0.3,0.25,low_engagement,0.4545,0.5455,starter,778.26,monthly
FAIL_002155,PAY_013786,CUST_0806,SUB_0806,778.26,2025-12-02,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,331,6,5,11,0.5455,0.3,0.25,low_engagement,0.4545,0.5455,starter,778.26,monthly
FAIL_002156,PAY_013788,CUST_0806,SUB_0806,778.26,2026-01-31,BANK_DECLINED,ISSUER_DECLINE,331,6,5,11,0.5455,0.3,0.25,low_engagement,0.4545,0.5455,starter,778.26,monthly
FAIL_002157,PAY_013789,CUST_0806,SUB_0806,778.26,2026-03-02,BANK_DECLINED,ISSUER_DECLINE,331,6,5,11,0.5455,0.3,0.25,low_engagement,0.4545,0.5455,starter,778.26,monthly
FAIL_002158,PAY_013791,CUST_0806,SUB_0806,778.26,2026-05-01,CARD_EXPIRED,PAYMENT_METHOD,331,6,5,11,0.5455,0.3,0.25,low_engagement,0.4545,0.5455,starter,778.26,monthly
FAIL_002159,PAY_013793,CUST_0806,SUB_0806,778.26,2026-06-30,NETWORK_ERROR,TECHNICAL,331,6,5,11,0.5455,0.3,0.25,low_engagement,0.4545,0.5455,starter,778.26,monthly
FAIL_002160,PAY_013796,CUST_0807,SUB_0807,200.0,2024-01-17,AUTHENTICATION_FAILED,CUSTOMER_ACTION,986,23,9,32,0.7188,0.3,0.25,low_engagement,0.2812,0.7188,starter,200.0,monthly
FAIL_002161,PAY_013802,CUST_0807,SUB_0807,200.0,2024-07-15,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,986,23,9,32,0.7188,0.3,0.25,low_engagement,0.2812,0.7188,starter,200.0,monthly
FAIL_002162,PAY_013806,CUST_0807,SUB_0807,200.0,2024-11-12,NETWORK_ERROR,TECHNICAL,986,23,9,32,0.7188,0.3,0.25,low_engagement,0.2812,0.7188,starter,200.0,monthly
FAIL_002163,PAY_013810,CUST_0807,SUB_0807,200.0,2025-03-12,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,986,23,9,32,0.7188,0.3,0.25,low_engagement,0.2812,0.7188,starter,200.0,monthly
FAIL_002164,PAY_013813,CUST_0807,SUB_0807,200.0,2025-06-10,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,986,23,9,32,0.7188,0.3,0.25,low_engagement,0.2812,0.7188,starter,200.0,monthly
FAIL_002165,PAY_013818,CUST_0807,SUB_0807,200.0,2025-11-07,AUTHENTICATION_FAILED,CUSTOMER_ACTION,986,23,9,32,0.7188,0.3,0.25,low_engagement,0.2812,0.7188,starter,200.0,monthly
FAIL_002166,PAY_013819,CUST_0807,SUB_0807,200.0,2025-12-07,AUTHENTICATION_FAILED,CUSTOMER_ACTION,986,23,9,32,0.7188,0.3,0.25,low_engagement,0.2812,0.7188,starter,200.0,monthly
FAIL_002167,PAY_013823,CUST_0807,SUB_0807,200.0,2026-04-06,BANK_DECLINED,ISSUER_DECLINE,986,23,9,32,0.7188,0.3,0.25,low_engagement,0.2812,0.7188,starter,200.0,monthly
FAIL_002168,PAY_013825,CUST_0807,SUB_0807,200.0,2026-06-05,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,986,23,9,32,0.7188,0.3,0.25,low_engagement,0.2812,0.7188,starter,200.0,monthly
FAIL_002169,PAY_013826,CUST_0807,SUB_0807,200.0,2026-07-05,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,986,23,9,32,0.7188,0.3,0.25,low_engagement,0.2812,0.7188,starter,200.0,monthly
FAIL_002170,PAY_013827,CUST_0808,SUB_0808,642.76,2025-09-06,AUTHENTICATION_FAILED,CUSTOMER_ACTION,358,8,3,11,0.7273,0.3,0.25,low_engagement,0.2727,0.7273,starter,642.76,monthly
FAIL_002171,PAY_013830,CUST_0808,SUB_0808,642.76,2025-12-05,AUTHENTICATION_FAILED,CUSTOMER_ACTION,358,8,3,11,0.7273,0.3,0.25,low_engagement,0.2727,0.7273,starter,642.76,monthly
FAIL_002172,PAY_013831,CUST_0808,SUB_0808,642.76,2026-01-04,NETWORK_ERROR,TECHNICAL,358,8,3,11,0.7273,0.3,0.25,low_engagement,0.2727,0.7273,starter,642.76,monthly
FAIL_002173,PAY_013836,CUST_0808,SUB_0808,642.76,2026-06-03,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,358,8,3,11,0.7273,0.3,0.25,low_engagement,0.2727,0.7273,starter,642.76,monthly
FAIL_002174,PAY_013847,CUST_0809,SUB_0809,1243.67,2024-10-04,AUTHENTICATION_FAILED,CUSTOMER_ACTION,965,31,1,32,0.9688,0.8,0.85,reliable,0.0312,0.9688,pro,1243.67,monthly
FAIL_002175,PAY_013848,CUST_0809,SUB_0809,1243.67,2024-11-03,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,965,31,1,32,0.9688,0.8,0.85,reliable,0.0312,0.9688,pro,1243.67,monthly
FAIL_002176,PAY_013872,CUST_0810,SUB_0810,1736.57,2024-08-02,LIMIT_EXCEEDED,PAYMENT_LIMIT,818,20,7,27,0.7407,0.35,0.45,friction_prone,0.2593,0.7407,growth,1736.57,monthly
FAIL_002177,PAY_013874,CUST_0810,SUB_0810,1736.57,2024-10-01,BANK_DECLINED,ISSUER_DECLINE,818,20,7,27,0.7407,0.35,0.45,friction_prone,0.2593,0.7407,growth,1736.57,monthly
FAIL_002178,PAY_013878,CUST_0810,SUB_0810,1736.57,2025-01-29,NETWORK_ERROR,TECHNICAL,818,20,7,27,0.7407,0.35,0.45,friction_prone,0.2593,0.7407,growth,1736.57,monthly
FAIL_002179,PAY_013881,CUST_0810,SUB_0810,1736.57,2025-04-29,NETWORK_ERROR,TECHNICAL,818,20,7,27,0.7407,0.35,0.45,friction_prone,0.2593,0.7407,growth,1736.57,monthly
FAIL_002180,PAY_013883,CUST_0810,SUB_0810,1736.57,2025-06-28,BANK_DECLINED,ISSUER_DECLINE,818,20,7,27,0.7407,0.35,0.45,friction_prone,0.2593,0.7407,growth,1736.57,monthly
FAIL_002181,PAY_013886,CUST_0810,SUB_0810,1736.57,2025-09-26,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,818,20,7,27,0.7407,0.35,0.45,friction_prone,0.2593,0.7407,growth,1736.57,monthly
FAIL_002182,PAY_013895,CUST_0810,SUB_0810,1736.57,2026-06-23,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,818,20,7,27,0.7407,0.35,0.45,friction_prone,0.2593,0.7407,growth,1736.57,monthly
FAIL_002183,PAY_013900,CUST_0811,SUB_0811,417.48,2025-08-30,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,455,12,3,15,0.8,0.3,0.25,low_engagement,0.2,0.8,starter,417.48,monthly
FAIL_002184,PAY_013901,CUST_0811,SUB_0811,417.48,2025-09-29,AUTHENTICATION_FAILED,CUSTOMER_ACTION,455,12,3,15,0.8,0.3,0.25,low_engagement,0.2,0.8,starter,417.48,monthly
FAIL_002185,PAY_013903,CUST_0811,SUB_0811,417.48,2025-11-28,BANK_DECLINED,ISSUER_DECLINE,455,12,3,15,0.8,0.3,0.25,low_engagement,0.2,0.8,starter,417.48,monthly
FAIL_002186,PAY_013907,CUST_0811,SUB_0811,417.48,2026-03-28,AUTHENTICATION_FAILED,CUSTOMER_ACTION,455,12,3,15,0.8,0.3,0.25,low_engagement,0.2,0.8,starter,417.48,monthly
FAIL_002187,PAY_013910,CUST_0811,SUB_0811,417.48,2026-06-26,BANK_DECLINED,ISSUER_DECLINE,455,12,3,15,0.8,0.3,0.25,low_engagement,0.2,0.8,starter,417.48,monthly
FAIL_002188,PAY_013912,CUST_0812,SUB_0812,926.3,2025-10-10,CARD_EXPIRED,PAYMENT_METHOD,324,5,5,10,0.5,0.3,0.25,low_engagement,0.5,0.5,starter,926.3,monthly
FAIL_002189,PAY_013914,CUST_0812,SUB_0812,926.3,2025-12-09,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,324,5,5,10,0.5,0.3,0.25,low_engagement,0.5,0.5,starter,926.3,monthly
FAIL_002190,PAY_013917,CUST_0812,SUB_0812,926.3,2026-03-09,LIMIT_EXCEEDED,PAYMENT_LIMIT,324,5,5,10,0.5,0.3,0.25,low_engagement,0.5,0.5,starter,926.3,monthly
FAIL_002191,PAY_013918,CUST_0812,SUB_0812,926.3,2026-04-08,CARD_EXPIRED,PAYMENT_METHOD,324,5,5,10,0.5,0.3,0.25,low_engagement,0.5,0.5,starter,926.3,monthly
FAIL_002192,PAY_013919,CUST_0812,SUB_0812,926.3,2026-05-08,NETWORK_ERROR,TECHNICAL,324,5,5,10,0.5,0.3,0.25,low_engagement,0.5,0.5,starter,926.3,monthly
FAIL_002193,PAY_013920,CUST_0812,SUB_0812,926.3,2026-06-07,LIMIT_EXCEEDED,PAYMENT_LIMIT,324,5,5,10,0.5,0.3,0.25,low_engagement,0.5,0.5,starter,926.3,monthly
FAIL_002194,PAY_013924,CUST_0814,SUB_0814,1173.58,2024-10-07,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,692,20,3,23,0.8696,0.3,0.25,low_engagement,0.1304,0.8696,growth,1173.58,monthly
FAIL_002195,PAY_013949,CUST_0815,SUB_0815,14666.4,2026-05-05,BANK_DECLINED,ISSUER_DECLINE,177,4,1,5,0.8,0.82,0.9,high_value_loyal,0.2,0.8,pro,14666.4,monthly
FAIL_002196,PAY_013951,CUST_0815,SUB_0815,14666.4,2026-07-04,LIMIT_EXCEEDED,PAYMENT_LIMIT,177,4,1,5,0.8,0.82,0.9,high_value_loyal,0.2,0.8,pro,14666.4,monthly
FAIL_002197,PAY_013971,CUST_0816,SUB_0816,9124.45,2026-02-15,BANK_DECLINED,ISSUER_DECLINE,766,23,2,25,0.92,0.82,0.9,high_value_loyal,0.08,0.92,pro,9124.45,monthly
FAIL_002198,PAY_013974,CUST_0816,SUB_0816,9124.45,2026-05-16,AUTHENTICATION_FAILED,CUSTOMER_ACTION,766,23,2,25,0.92,0.82,0.9,high_value_loyal,0.08,0.92,pro,9124.45,monthly
FAIL_002199,PAY_014027,CUST_0819,SUB_0819,1986.45,2026-03-03,LIMIT_EXCEEDED,PAYMENT_LIMIT,690,20,3,23,0.8696,0.8,0.85,reliable,0.1304,0.8696,growth,1986.45,monthly
FAIL_002200,PAY_014028,CUST_0819,SUB_0819,1986.45,2026-04-02,BANK_DECLINED,ISSUER_DECLINE,690,20,3,23,0.8696,0.8,0.85,reliable,0.1304,0.8696,growth,1986.45,monthly
FAIL_002201,PAY_014032,CUST_0819,SUB_0819,1986.45,2026-07-31,CARD_EXPIRED,PAYMENT_METHOD,690,20,3,23,0.8696,0.8,0.85,reliable,0.1304,0.8696,growth,1986.45,monthly
FAIL_002202,PAY_014046,CUST_0820,SUB_0820,259.64,2026-02-05,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,596,17,2,19,0.8947,0.6,0.6,normal,0.1053,0.8947,starter,259.64,monthly
FAIL_002203,PAY_014047,CUST_0820,SUB_0820,259.64,2026-03-07,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,596,17,2,19,0.8947,0.6,0.6,normal,0.1053,0.8947,starter,259.64,monthly
FAIL_002204,PAY_014057,CUST_0821,SUB_0821,235.88,2026-01-22,LIMIT_EXCEEDED,PAYMENT_LIMIT,370,9,3,12,0.75,0.3,0.25,low_engagement,0.25,0.75,starter,235.88,monthly
FAIL_002205,PAY_014062,CUST_0821,SUB_0821,235.88,2026-06-21,BANK_DECLINED,ISSUER_DECLINE,370,9,3,12,0.75,0.3,0.25,low_engagement,0.25,0.75,starter,235.88,monthly
FAIL_002206,PAY_014079,CUST_0823,SUB_0823,10550.69,2025-06-09,BANK_DECLINED,ISSUER_DECLINE,807,25,1,26,0.9615,0.82,0.9,high_value_loyal,0.0385,0.9615,pro,10550.69,monthly
FAIL_002207,PAY_014085,CUST_0823,SUB_0823,10550.69,2025-12-06,LIMIT_EXCEEDED,PAYMENT_LIMIT,807,25,1,26,0.9615,0.82,0.9,high_value_loyal,0.0385,0.9615,pro,10550.69,monthly
FAIL_002208,PAY_014093,CUST_0824,SUB_0824,311.11,2025-02-28,BANK_DECLINED,ISSUER_DECLINE,548,10,8,18,0.5556,0.3,0.25,low_engagement,0.4444,0.5556,starter,311.11,monthly
FAIL_002209,PAY_014096,CUST_0824,SUB_0824,311.11,2025-05-29,CARD_EXPIRED,PAYMENT_METHOD,548,10,8,18,0.5556,0.3,0.25,low_engagement,0.4444,0.5556,starter,311.11,monthly
FAIL_002210,PAY_014098,CUST_0824,SUB_0824,311.11,2025-07-28,CARD_EXPIRED,PAYMENT_METHOD,548,10,8,18,0.5556,0.3,0.25,low_engagement,0.4444,0.5556,starter,311.11,monthly
FAIL_002211,PAY_014099,CUST_0824,SUB_0824,311.11,2025-08-27,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,548,10,8,18,0.5556,0.3,0.25,low_engagement,0.4444,0.5556,starter,311.11,monthly
FAIL_002212,PAY_014101,CUST_0824,SUB_0824,311.11,2025-10-26,NETWORK_ERROR,TECHNICAL,548,10,8,18,0.5556,0.3,0.25,low_engagement,0.4444,0.5556,starter,311.11,monthly
FAIL_002213,PAY_014105,CUST_0824,SUB_0824,311.11,2026-02-23,AUTHENTICATION_FAILED,CUSTOMER_ACTION,548,10,8,18,0.5556,0.3,0.25,low_engagement,0.4444,0.5556,starter,311.11,monthly
FAIL_002214,PAY_014110,CUST_0824,SUB_0824,311.11,2026-07-23,CARD_EXPIRED,PAYMENT_METHOD,548,10,8,18,0.5556,0.3,0.25,low_engagement,0.4444,0.5556,starter,311.11,monthly
FAIL_002215,PAY_014117,CUST_0825,SUB_0825,8971.98,2025-04-07,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,690,21,2,23,0.913,0.82,0.9,high_value_loyal,0.087,0.913,growth,8971.98,monthly
FAIL_002216,PAY_014118,CUST_0825,SUB_0825,8971.98,2025-05-07,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,690,21,2,23,0.913,0.82,0.9,high_value_loyal,0.087,0.913,growth,8971.98,monthly
FAIL_002217,PAY_014133,CUST_0825,SUB_0825,8971.98,2026-07-31,CARD_EXPIRED,PAYMENT_METHOD,690,21,2,23,0.913,0.82,0.9,high_value_loyal,0.087,0.913,growth,8971.98,monthly
FAIL_002218,PAY_014137,CUST_0827,SUB_0827,768.09,2025-07-01,CARD_EXPIRED,PAYMENT_METHOD,455,11,4,15,0.7333,0.3,0.25,low_engagement,0.2667,0.7333,starter,768.09,monthly
FAIL_002219,PAY_014138,CUST_0827,SUB_0827,768.09,2025-07-31,CARD_EXPIRED,PAYMENT_METHOD,455,11,4,15,0.7333,0.3,0.25,low_engagement,0.2667,0.7333,starter,768.09,monthly
FAIL_002220,PAY_014139,CUST_0827,SUB_0827,768.09,2025-08-30,BANK_DECLINED,ISSUER_DECLINE,455,11,4,15,0.7333,0.3,0.25,low_engagement,0.2667,0.7333,starter,768.09,monthly
FAIL_002221,PAY_014145,CUST_0827,SUB_0827,768.09,2026-02-26,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,455,11,4,15,0.7333,0.3,0.25,low_engagement,0.2667,0.7333,starter,768.09,monthly
FAIL_002222,PAY_014146,CUST_0827,SUB_0827,768.09,2026-03-28,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,455,11,4,15,0.7333,0.3,0.25,low_engagement,0.2667,0.7333,starter,768.09,monthly
FAIL_002223,PAY_014150,CUST_0827,SUB_0827,768.09,2026-07-26,BANK_DECLINED,ISSUER_DECLINE,455,11,4,15,0.7333,0.3,0.25,low_engagement,0.2667,0.7333,starter,768.09,monthly
FAIL_002224,PAY_014160,CUST_0830,SUB_0830,636.05,2024-10-21,BANK_DECLINED,ISSUER_DECLINE,768,23,2,25,0.92,0.3,0.25,low_engagement,0.08,0.92,starter,636.05,monthly
FAIL_002225,PAY_014173,CUST_0830,SUB_0830,636.05,2025-11-15,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,768,23,2,25,0.92,0.3,0.25,low_engagement,0.08,0.92,starter,636.05,monthly
FAIL_002226,PAY_014174,CUST_0830,SUB_0830,636.05,2025-12-15,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,768,23,2,25,0.92,0.3,0.25,low_engagement,0.08,0.92,starter,636.05,monthly
FAIL_002227,PAY_014178,CUST_0830,SUB_0830,636.05,2026-04-14,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,768,23,2,25,0.92,0.3,0.25,low_engagement,0.08,0.92,starter,636.05,monthly
FAIL_002228,PAY_014187,CUST_0831,SUB_0831,5317.8,2025-03-28,BANK_DECLINED,ISSUER_DECLINE,670,20,2,22,0.9091,0.82,0.9,high_value_loyal,0.0909,0.9091,growth,5317.8,monthly
FAIL_002229,PAY_014200,CUST_0831,SUB_0831,5317.8,2026-04-22,NETWORK_ERROR,TECHNICAL,670,20,2,22,0.9091,0.82,0.9,high_value_loyal,0.0909,0.9091,growth,5317.8,monthly
FAIL_002230,PAY_014213,CUST_0832,SUB_0832,2452.06,2025-02-19,BANK_DECLINED,ISSUER_DECLINE,827,21,6,27,0.7778,0.6,0.6,normal,0.2222,0.7778,pro,2452.06,monthly
FAIL_002231,PAY_014216,CUST_0832,SUB_0832,2452.06,2025-05-20,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,827,21,6,27,0.7778,0.6,0.6,normal,0.2222,0.7778,pro,2452.06,monthly
FAIL_002232,PAY_014217,CUST_0832,SUB_0832,2452.06,2025-06-19,BANK_DECLINED,ISSUER_DECLINE,827,21,6,27,0.7778,0.6,0.6,normal,0.2222,0.7778,pro,2452.06,monthly
FAIL_002233,PAY_014219,CUST_0832,SUB_0832,2452.06,2025-08-18,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,827,21,6,27,0.7778,0.6,0.6,normal,0.2222,0.7778,pro,2452.06,monthly
FAIL_002234,PAY_014224,CUST_0832,SUB_0832,2452.06,2026-01-15,BANK_DECLINED,ISSUER_DECLINE,827,21,6,27,0.7778,0.6,0.6,normal,0.2222,0.7778,pro,2452.06,monthly
FAIL_002235,PAY_014227,CUST_0832,SUB_0832,2452.06,2026-04-15,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,827,21,6,27,0.7778,0.6,0.6,normal,0.2222,0.7778,pro,2452.06,monthly
FAIL_002236,PAY_014230,CUST_0832,SUB_0832,2452.06,2026-07-14,BANK_DECLINED,ISSUER_DECLINE,827,21,6,27,0.7778,0.6,0.6,normal,0.2222,0.7778,pro,2452.06,monthly
FAIL_002237,PAY_014241,CUST_0835,SUB_0835,846.73,2024-08-30,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,910,24,6,30,0.8,0.6,0.6,normal,0.2,0.8,growth,846.73,monthly
FAIL_002238,PAY_014244,CUST_0835,SUB_0835,846.73,2024-11-28,BANK_DECLINED,ISSUER_DECLINE,910,24,6,30,0.8,0.6,0.6,normal,0.2,0.8,growth,846.73,monthly
FAIL_002239,PAY_014250,CUST_0835,SUB_0835,846.73,2025-05-27,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,910,24,6,30,0.8,0.6,0.6,normal,0.2,0.8,growth,846.73,monthly
FAIL_002240,PAY_014265,CUST_0836,SUB_0836,468.26,2025-03-27,AUTHENTICATION_FAILED,CUSTOMER_ACTION,521,12,5,17,0.7059,0.35,0.45,friction_prone,0.2941,0.7059,pro,468.26,monthly
FAIL_002241,PAY_014269,CUST_0836,SUB_0836,468.26,2025-07-25,AUTHENTICATION_FAILED,CUSTOMER_ACTION,521,12,5,17,0.7059,0.35,0.45,friction_prone,0.2941,0.7059,pro,468.26,monthly
FAIL_002242,PAY_014271,CUST_0836,SUB_0836,468.26,2025-09-23,LIMIT_EXCEEDED,PAYMENT_LIMIT,521,12,5,17,0.7059,0.35,0.45,friction_prone,0.2941,0.7059,pro,468.26,monthly
FAIL_002243,PAY_014272,CUST_0836,SUB_0836,468.26,2025-10-23,BANK_DECLINED,ISSUER_DECLINE,521,12,5,17,0.7059,0.35,0.45,friction_prone,0.2941,0.7059,pro,468.26,monthly
FAIL_002244,PAY_014274,CUST_0836,SUB_0836,468.26,2025-12-22,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,521,12,5,17,0.7059,0.35,0.45,friction_prone,0.2941,0.7059,pro,468.26,monthly
FAIL_002245,PAY_014278,CUST_0836,SUB_0836,468.26,2026-04-21,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,521,12,5,17,0.7059,0.35,0.45,friction_prone,0.2941,0.7059,pro,468.26,monthly
FAIL_002246,PAY_014279,CUST_0836,SUB_0836,468.26,2026-05-21,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,521,12,5,17,0.7059,0.35,0.45,friction_prone,0.2941,0.7059,pro,468.26,monthly
FAIL_002247,PAY_014290,CUST_0838,SUB_0838,367.08,2025-01-31,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,636,19,2,21,0.9048,0.6,0.6,normal,0.0952,0.9048,growth,367.08,monthly
